pi-val,count
3.12,987
3.1200807265388497,25
3.120085015940489,33
3.1200897867564534,32
3.1200951248513675,20
3.120101137800253,24
3.1201079622132255,32
3.1201157742402317,34
3.1201248049921997,29
3.1201353637901863,38
3.120147874306839,38
3.120162932790224,53
3.1201716738197427,26
3.120181405895692,67
3.1201923076923075,28
3.1202046035805626,73
3.120218579234973,35
3.1202346041055717,76
3.120246659815005,39
3.1202531645569622,39
3.1202600216684724,20
3.120274914089347,125
3.120291616038882,29
3.1203007518796992,42
3.1203104786545923,31
3.120331950207469,169
3.1203501094091903,32
3.1203566121842496,44
3.1203703703703702,74
3.120385232744783,52
3.1203931203931203,28
3.1204188481675392,195
3.1204419889502764,27
3.1204481792717087,44
3.120458891013384,36
3.1204678362573097,20
3.1204819277108435,102
3.120496894409938,22
3.120507399577167,78
3.1205211726384365,35
3.1205298013245035,25
3.1205357142857144,35
3.120567375886525,308
3.12059765208111,31
3.120603015075377,26
3.120610687022901,37
3.1206225680933852,32
3.1206313416009017,27
3.1206434316353886,99
3.1206543967280163,30
3.1206611570247933,41
3.120669056152927,22
3.1206896551724137,164
3.1207115628970774,30
3.120720720720721,39
3.120728929384966,29
3.1207430340557276,116
3.1207598371777476,34
3.1207729468599035,80
3.120783460282916,31
3.120792079207921,29
3.120805369127517,33
3.120815138282387,35
3.120822622107969,31
3.1208285385500574,28
3.120833333333333,26
3.120879120879121,452
3.120925341745531,32
3.1209302325581394,27
3.120936280884265,32
3.1209439528023597,37
3.1209540034071552,39
3.120967741935484,63
3.120976692563818,33
3.1209876543209876,71
3.121001390820584,32
3.121019108280255,133
3.1210340775558167,29
3.1210428305400373,38
3.1210526315789475,37
3.121057985757884,27
3.1210762331838566,161
3.1210986267166043,30
3.121107266435986,38
3.1211146838156485,23
3.12112676056338,80
3.121140142517815,22
3.1211498973305956,73
3.121163166397415,36
3.1211717709720372,35
3.121177802944507,30
3.121212121212121,328
3.1212435233160623,32
3.12124849939976,29
3.1212553495007134,36
3.1212653778558876,28
3.1212814645308926,68
3.1212938005390836,33
3.121311475409836,110
3.1213282247765006,26
3.1213389121338913,73
3.121351766513057,37
3.121359223300971,30
3.1213640922768304,19
3.121387283236994,215
3.121412803532009,25
3.121418826739427,34
3.1214285714285714,40
3.1214361140443505,37
3.1214470284237725,90
3.1214574898785425,29
3.1214642262895174,41
3.121472392638037,27
3.121495327102804,177
3.121516164994426,31
3.121522693997072,38
3.121535181236674,76
3.1215469613259668,37
3.121552604698672,32
3.1215686274509804,112
3.1215880893300247,26
3.1215970961887476,42
3.1216056670602126,29
3.1216216216216215,131
3.1216361679224973,23
3.1216429699842023,43
3.1216494845360825,32
3.121661721068249,94
3.1216783216783215,36
3.121693121693122,70
3.1217063989962357,25
3.1217183770883055,76
3.1217292377701935,33
3.121739130434783,76
3.121748178980229,20
3.121756487025948,31
3.121771217712177,39
3.1217838765008574,44
3.121794871794872,53
3.1218045112781954,36
3.121813031161473,40
3.1218206157965196,40
3.1218274111675126,38
3.1218335343787698,36
3.12183908045977,29
3.1218441273326016,35
3.1218487394957983,28
3.121852970795569,30
3.1219512195121952,1225
3.1220512820512822,30
3.1220556745182013,24
3.122060470324748,33
3.1220657276995305,31
3.1220715166461157,22
3.122077922077922,35
3.122085048010974,36
3.122093023255814,31
3.1221020092735703,38
3.122112211221122,39
3.1221238938053095,43
3.122137404580153,42
3.122153209109731,72
3.1221621621621622,29
3.1221719457013575,66
3.1221826809015423,19
3.1221945137157108,73
3.1222076215505914,38
3.1222222222222222,94
3.122238586156112,33
3.1222444889779557,13
3.122257053291536,117
3.1222707423580784,24
3.1222780569514237,35
3.1222857142857143,29
3.1223021582733814,126
3.1223203026481716,29
3.122330097087379,33
3.122340425531915,35
3.122345803842265,28
3.1223628691983123,175
3.1223814773980156,28
3.1223880597014926,35
3.1224018475750577,77
3.12241653418124,46
3.1224242424242425,30
3.122448979591837,228
3.1224707135250265,28
3.1224764468371466,40
3.1224862888482634,33
3.1224944320712695,31
3.1225071225071224,90
3.122520420070012,26
3.122529644268775,35
3.122541603630862,36
3.122549019607843,27
3.122554067971164,36
3.1225806451612903,258
3.1226096737907763,26
3.122615803814714,38
3.1226252158894647,43
3.1226415094339623,81
3.1226551226551225,25
3.1226611226611225,30
3.1226765799256504,120
3.1226927252985885,30
3.1226993865030677,37
3.122715404699739,76
3.1227272727272726,30
3.1227364185110664,64
3.1227495908346974,36
3.1227586206896554,31
3.1227651966626935,22
3.122770199370409,30
3.1228070175438596,358
3.122842639593909,37
3.1228473019517797,26
3.1228533685601056,29
3.1228615863141522,35
3.122873345935728,42
3.1228813559322033,28
3.1228915662650603,84
3.122905027932961,37
3.122923588039867,130
3.122940430925222,36
3.122950819672131,72
3.122962962962963,35
3.1229698375870067,28
3.122994652406417,207
3.123020706455542,27
3.1230283911671926,43
3.1230425055928412,59
3.123055162659123,41
3.1230610134436403,34
3.123076923076923,126
3.123094958968347,27
3.123102866779089,39
3.123110151187905,25
3.123123123123123,105
3.1231393775372123,37
3.123152709359606,73
3.1231638418079095,32
3.1231732776617953,77
3.1231884057971016,39
3.1232,48
3.1232091690544412,48
3.1232166018158236,38
3.123222748815166,31
3.123227917121047,23
3.1232323232323234,28
3.1232876712328768,630
3.123343527013252,31
3.1233480176211454,29
3.1233532934131736,32
3.1233595800524934,39
3.123367198838897,34
3.1233766233766236,47
3.123388581952118,40
3.123404255319149,76
3.1234140715109575,27
3.123425692695214,70
3.1234396671289875,37
3.123456790123457,118
3.1234705228031148,26
3.123478260869565,40
3.123486682808717,29
3.1235059760956174,137
3.1235230934479055,24
3.123529411764706,35
3.1235431235431235,83
3.1235584843492585,32
3.123566878980892,35
3.1235721703011423,29
3.1235955056179776,221
3.1236180904522612,26
3.123623011015912,25
3.1236306729264474,28
3.123644251626898,72
3.1236559139784945,42
3.1236749116607774,131
3.1236897274633124,32
3.1236959761549925,38
3.1237113402061856,89
3.1237230419977298,27
3.123732251521298,66
3.1237458193979935,33
3.12375533428165,36
3.123762376237624,27
3.1237677984665937,28
3.123809523809524,433
3.1238485158648923,31
3.123853211009174,23
3.123859191655802,37
3.123867069486405,38
3.1238779174147218,43
3.1238938053097347,64
3.1239048811013768,23
3.123919308357349,69
3.123931623931624,23
3.1239388794567065,47
3.1239470517448855,27
3.12396694214876,169
3.1239860950173814,30
3.1239935587761676,37
3.124,23
3.12401055408971,74
3.124022346368715,25
3.124031007751938,36
3.124042879019908,41
3.1240506329113926,38
3.1240560949298812,24
3.124087591240876,316
3.124117053481332,30
3.1241217798594847,24
3.1241283124128314,32
3.1241379310344826,39
3.124153498871332,64
3.1241655540720963,38
3.1241830065359477,115
3.1241997439180538,30
3.1242105263157893,84
3.124223602484472,40
3.124231242312423,20
3.124236252545825,32
3.1242603550295858,212
3.1242873432155074,20
3.1242937853107344,43
3.12430426716141,40
3.1243124312431245,31
3.1243243243243244,100
3.124335812964931,31
3.1243432574430825,36
3.1243523316062176,30
3.1243576567317572,30
3.1243781094527363,180
3.124401913875598,28
3.1244094488188976,35
3.1244239631336406,77
3.1244377811094455,39
3.1244444444444444,21
3.124463519313305,180
3.12448132780083,20
3.124487004103967,26
3.1244979919678717,58
3.124508519003932,32
3.1245283018867926,142
3.124546553808948,26
3.1245551601423487,46
3.1245634458672877,33
3.1245791245791246,137
3.124593716143012,31
3.1246006389776357,48
3.1246073298429318,24
3.1246200607902734,128
3.1246376811594203,37
3.1246537396121883,81
3.1246684350132625,46
3.1246819338422394,82
3.1246943765281174,25
3.124705882352941,78
3.124716553287982,27
3.12472647702407,65
3.124735729386892,29
3.1247443762781186,73
3.124760076775432,34
3.124773960216998,45
3.124786324786325,47
3.124797406807131,41
3.1248073959938365,30
3.1248164464023493,32
3.1248246844319776,40
3.124832214765101,42
3.124839124839125,33
3.1248454882571077,32
3.1248513674197382,35
3.124856815578465,26
3.124861878453039,26
3.1248665955176094,23
3.1248710010319916,35
3.125,1560
3.1251271617497456,36
3.125131440588854,29
3.1251360174102287,24
3.125140924464487,30
3.1251461988304094,25
3.1251518833535843,27
3.125158027812895,36
3.1251646903820816,37
3.125171939477304,37
3.125179856115108,26
3.125188536953243,38
3.1251980982567353,45
3.1252086811352253,33
3.125220458553792,31
3.1252336448598133,36
3.125248508946322,36
3.1252566735112937,31
3.1252653927813165,76
3.1252747252747253,29
3.1252847380410023,67
3.1252955082742315,24
3.1253071253071254,69
3.125319693094629,32
3.1253333333333333,88
3.1253481894150417,23
3.1253644314868803,83
3.1253761283851555,22
3.125382262996942,44
3.1253886010362693,19
3.12540192926045,125
3.125416204217536,19
3.1254237288135593,49
3.1254315304948217,28
3.1254480286738353,135
3.125465838509317,33
3.1254752851711025,41
3.1254851228978007,31
3.125506072874494,171
3.1255230125523012,26
3.1255289139633287,42
3.1255411255411256,72
3.1255539143279174,38
3.125560538116592,16
3.125581395348837,186
3.1256038647342996,24
3.1256117455138663,41
3.1256281407035176,73
3.125638406537283,31
3.125645438898451,36
3.1256544502617802,30
3.125659978880676,22
3.1256830601092895,204
3.1257078142695356,26
3.125714285714286,41
3.125725338491296,35
3.125734430082256,25
3.125748502994012,85
3.1257631257631258,33
3.1257731958762887,79
3.1257861635220126,37
3.1257941550190598,34
3.1257995735607675,25
3.1258278145695364,295
3.125858123569794,28
3.1258644536652835,30
3.125874125874126,41
3.1258811681772407,28
3.125890736342043,99
3.125904486251809,35
3.1259105098855358,33
3.1259259259259258,130
3.125941872981701,35
3.125948406676783,43
3.125964010282776,79
3.1259754738015606,21
3.125984251968504,41
3.1259968102073366,39
3.1260053619302948,43
3.126011560693642,31
3.1260162601626016,30
3.1260504201680672,390
3.126086956521739,26
3.126092384519351,23
3.126099706744868,38
3.1261101243339255,44
3.126126126126126,74
3.126137841352406,36
3.126153846153846,114
3.1261682242990654,29
3.1261770244821094,53
3.1261872455902306,38
3.1261930010604453,25
3.1262135922330097,177
3.1262349066959385,24
3.126241134751773,36
3.12625250501002,67
3.1262626262626263,41
3.1262798634812285,126
3.1262939958592133,26
3.12630014858841,37
3.126315789473684,83
3.126328217237308,24
3.126338329764454,62
3.1263537906137184,44
3.126365054602184,31
3.1263736263736264,34
3.1263803680981597,26
3.1263858093126387,19
3.12639029322548,40
3.1264367816091956,478
3.1264864864864865,26
3.126491646778043,28
3.1264980026631157,49
3.1265060240963853,41
3.1265164644714036,39
3.126530612244898,73
3.1265397536394177,24
3.1265508684863526,85
3.1265646731571626,29
3.1265822784810124,111
3.126596980255517,28
3.126605504587156,43
3.1266149870801034,33
3.126637554585153,163
3.126658624849216,22
3.1266666666666665,44
3.126673532440783,29
3.1266846361185983,98
3.1266968325791855,28
3.1267056530214425,39
3.1267175572519084,40
3.1267252195734003,31
3.126730564430245,28
3.1267605633802815,306
3.1267916207276736,26
3.126797385620915,35
3.1268057784911716,32
3.126819126819127,73
3.126829268292683,35
3.1268436578171093,78
3.126857142857143,27
3.126865671641791,40
3.1268758526603,30
3.1268817204301076,28
3.1269035532994924,227
3.1269276393831555,42
3.126934984520124,32
3.1269487750556793,61
3.1269614835948647,43
3.1269674711437565,23
3.126984126984127,133
3.127003699136868,31
3.1270125223613596,44
3.1270207852193996,32
3.1270358306188926,122
3.127049180327869,21
3.1270553064275037,43
3.1270718232044197,87
3.1270860077021823,35
3.1270983213429258,87
3.12710911136108,31
3.1271186440677967,66
3.1271271271271273,34
3.127134724857685,44
3.127147766323024,38
3.1271585557299844,42
3.1271676300578033,34
3.1271753681392234,38
3.1271820448877805,23
3.127187864644107,29
3.1271929824561404,26
3.127197518097208,28
3.1272727272727274,902
3.127348643006263,20
3.1273532668881505,24
3.1273584905660377,22
3.1273644388398485,37
3.127371273712737,32
3.1273792093704245,35
3.127388535031847,41
3.1273996509598603,41
3.1274131274131274,36
3.127420998980632,32
3.127429805615551,73
3.12743972445465,29
3.127450980392157,75
3.1274638633377134,44
3.1274787535410766,82
3.1274961597542243,37
3.1275026343519494,15
3.12751677852349,149
3.1275327771156136,32
3.1275415896487986,54
3.127551020408163,31
3.1275720164609053,162
3.127589967284624,29
3.1275964391691393,35
3.1276102088167055,82
3.127625201938611,43
3.127633209417596,33
3.127638190954774,27
3.127659574468085,223
3.127683615819209,28
3.1276901004304163,26
3.1277013752455796,41
3.127710843373494,29
3.127725856697819,102
3.127741935483871,33
3.1277533039647576,62
3.1277683134582626,41
3.1277777777777778,26
3.12778429073857,25
3.127789046653144,28
3.1278195488721803,342
3.127853881278539,41
3.1278600269179004,43
3.1278688524590166,32
3.1278825995807127,66
3.1278928136419,32
3.127906976744186,83
3.1279199110122358,22
3.127927927927928,41
3.1279373368146213,32
3.127942681678608,22
3.1279620853080567,199
3.1279826464208242,30
3.1279887482419126,37
3.128,72
3.1280101394169835,33
3.1280276816608996,133
3.128042328042328,25
3.1280487804878048,33
3.128065395095368,89
3.12807881773399,34
3.1280898876404493,80
3.128099173553719,30
3.12810707456979,52
3.1281198003327786,33
3.1281296023564065,34
3.1281373844121534,44
3.1281437125748504,29
3.128148959474261,21
3.1281533804238144,38
3.128205128205128,578
3.1282586027111576,17
3.1282633371169126,28
3.12826899128269,25
3.1282758620689655,35
3.1282843894899535,35
3.1282952548330405,40
3.1283095723014256,79
3.1283185840707963,28
3.128329297820823,76
3.128342245989305,39
3.1283582089552238,95
3.128371089536138,36
3.1283783783783785,39
3.1283863368669023,24
3.1284046692607004,111
3.128421052631579,14
3.1284271284271283,39
3.128440366972477,74
3.1284552845528455,37
3.1284634760705288,35
3.12846865364851,20
3.1284916201117317,227
3.1285140562248994,28
3.128518971848225,28
3.128526645768025,42
3.128540305010893,67
3.1285520974289582,44
3.1285714285714286,148
3.128586609989373,23
3.128593040847201,39
3.1286089238845145,83
3.1286210892236386,27
3.128630705394191,71
3.1286449399656946,32
3.128654970760234,36
3.128662420382166,33
3.128668171557562,30
3.1286727456940224,26
3.128712871287129,424
3.128755364806867,23
3.1287605294825513,32
3.128767123287671,34
3.1287758346581875,37
3.128787878787879,46
3.1287958115183248,22
3.128805620608899,83
3.1288180610889773,51
3.128834355828221,108
3.1288483466362598,38
3.128856624319419,37
3.1288659793814433,36
3.128888888888889,157
3.1289111389236544,39
3.1289198606271778,42
3.1289274106175515,27
3.128939828080229,66
3.1289537712895377,33
3.1289640591966172,66
3.1289782244556115,42
3.128987517337032,32
3.1289940828402365,39
3.128998968008256,25
3.129032258064516,353
3.1290684624017957,33
3.1290743155149934,31
3.1290824261275274,31
3.1290944123314066,36
3.1291028446389495,27
3.1291139240506327,81
3.129129129129129,34
3.1291355389541087,27
3.129151291512915,148
3.129166666666667,18
3.1291727140783743,42
3.1291866028708135,101
3.1291963377416074,23
3.129203539823009,38
3.1292134831460676,36
3.1292200232828873,31
3.129251700680272,282
3.129281767955801,26
3.129287598944591,48
3.1292962356792144,32
3.1293103448275863,81
3.1293213828425097,36
3.1293375394321767,106
3.129353233830846,22
3.1293634496919918,65
3.1293759512937593,41
3.129383313180169,29
3.1293881644934802,36
3.1294117647058823,216
3.129438717067583,28
3.1294452347083928,35
3.1294559099437147,42
3.1294642857142856,30
3.1294765840220387,85
3.129488574537541,27
3.129496402877698,50
3.129506008010681,39
3.129511677282378,26
3.1295336787564767,199
3.1295546558704452,27
3.129559748427673,30
3.129568106312292,30
3.12958435207824,83
3.1296,29
3.1296076099881094,29
3.1296296296296298,186
3.1296505073280723,28
3.1296572280178836,39
3.1296703296703297,62
3.1296829971181555,34
3.129689174705252,25
3.1297071129707112,165
3.129724208375894,17
3.1297297297297297,47
3.129740518962076,42
3.1297509829619923,45
3.1297709923664123,130
3.129789864029666,34
3.129798903107861,46
3.1298076923076925,29
3.1298245614035087,132
3.129840546697039,36
3.1298482293423273,38
3.1298557158712543,32
3.1298701298701297,113
3.129883843717001,21
3.1298904538341157,45
3.129896907216495,24
3.1299093655589125,134
3.12992700729927,37
3.1299435028248586,85
3.1299589603283176,40
3.129973474801061,90
3.12998712998713,32
3.13,86
3.130012150668287,29
3.1300236406619386,91
3.1300345224395856,32
3.1300448430493275,76
3.130054644808743,26
3.1300639658848612,65
3.130072840790843,17
3.130081300813008,73
3.130097087378641,39
3.130111524163569,49
3.1301247771836005,49
3.1301369863013697,31
3.1301482701812193,36
3.13015873015873,35
3.1301684532924963,30
3.1301775147928996,35
3.1301859799713876,30
3.1301939058171744,43
3.1302013422818793,33
3.1302083333333335,35
3.1302149178255374,32
3.13022113022113,34
3.130227001194743,34
3.130232558139535,26
3.130237825594564,30
3.130242825607064,24
3.1302475780409043,22
3.130252100840336,17
3.1302564102564103,21
3.130260521042084,37
3.130434782608696,2259
3.130612244897959,19
3.130616509926855,19
3.1306209850107067,27
3.1306256860592754,20
3.130630630630631,22
3.130635838150289,25
3.130641330166271,27
3.1306471306471306,33
3.130653266331658,37
3.130659767141009,35
3.1306666666666665,38
3.130674002751032,36
3.1306818181818183,42
3.130690161527166,38
3.1306990881458967,43
3.130708661417323,36
3.130718954248366,36
3.130730050933786,33
3.1307420494699647,38
3.130755064456722,52
3.1307692307692307,41
3.130784708249497,73
3.130792996910402,18
3.130801687763713,67
3.130810810810811,33
3.130820399113082,78
3.130830489192264,32
3.130841121495327,81
3.1308523409363747,28
3.130864197530864,79
3.130876747141042,31
3.130890052356021,87
3.1309041835357623,39
3.13091922005571,100
3.130935251798561,39
3.130952380952381,77
3.130964467005076,20
3.130970724191063,38
3.130977130977131,15
3.130990415335463,109
3.131004366812227,30
3.131011608623549,35
3.1310190369540876,32
3.1310344827586207,128
3.1310507674144037,35
3.1310592459605027,42
3.1310679611650487,29
3.1310861423220975,138
3.1311053984575836,36
3.131115459882583,45
3.1311258278145697,43
3.131131131131131,31
3.1311475409836067,173
3.131164742917104,15
3.1311706629055007,31
3.131182795698925,73
3.131195335276968,42
3.131201764057332,23
3.1312217194570136,165
3.1312427409988386,27
3.13125,43
3.1312649164677806,98
3.1312803889789302,35
3.1312883435582823,39
3.1313131313131315,202
3.1313340227507758,25
3.1313394018205463,37
3.1313485113835378,40
3.1313559322033897,26
3.131367292225201,71
3.1313789359391966,23
3.1313868613138687,49
3.131396957123098,47
3.131403118040089,35
3.1314285714285712,239
3.131455399061033,35
3.1314623338257017,36
3.1314741035856573,50
3.1314837153196624,35
3.1314984709480123,108
3.13151364764268,28
3.1315240083507305,67
3.131537242472266,33
3.13154533844189,31
3.1315508021390372,23
3.1315789473684212,274
3.1316085489313834,28
3.1316146540027137,34
3.1316239316239316,27
3.131639722863741,80
3.1316526610644257,34
3.1316582914572866,35
3.131672597864769,142
3.1316872427983538,17
3.1316931982633864,41
3.131707317073171,73
3.131717597471022,26
3.131725417439703,45
3.1317365269461077,35
3.1317440401505645,38
3.1317494600431965,34
3.131782945736434,300
3.131818181818182,31
3.131824234354194,31
3.1318327974276525,33
3.13184584178499,77
3.131855309218203,27
3.131868131868132,81
3.1318795430944966,18
3.1318864774624373,41
3.13189448441247,27
3.1319148936170214,168
3.13193588162762,35
3.1319444444444446,45
3.1319520174482007,29
3.131964809384164,82
3.1319796954314723,27
3.131991051454139,81
3.132,33
3.132007233273056,39
3.1320182094081943,35
3.1320261437908496,44
3.13203214695752,34
3.1320368474923233,16
3.1320754716981134,438
3.1321160042964555,22
3.1321212121212123,31
3.132127955493741,43
3.132137030995106,30
3.1321499013806706,50
3.13215859030837,31
3.1321695760598502,89
3.132183908045977,37
3.1321897073662965,30
3.1322033898305084,120
3.1322207958921693,37
3.1322314049586777,62
3.1322436849925706,25
3.1322505800464038,28
3.132275132275132,225
3.1323003575685338,37
3.1323076923076925,35
3.1323210412147504,58
3.132332878581173,36
3.1323529411764706,149
3.132369299221357,35
3.1323763955342905,26
3.1323828920570267,24
3.132394366197183,93
3.132408575031526,20
3.132420091324201,72
3.132429614181439,27
3.132437619961612,51
3.1324503311258276,31
3.1324599708879184,43
3.1324675324675324,45
3.1324736225087926,29
3.1324786324786325,24
3.1325301204819276,580
3.132579650565262,16
3.1325842696629214,25
3.1325898389095417,25
3.132596685082873,35
3.1326053042121687,39
3.132616487455197,47
3.132631578947368,68
3.132641291810842,19
3.13265306122449,75
3.1326676176890156,33
3.132686084142395,107
3.132701421800948,26
3.1327102803738316,44
3.132720105124836,39
3.132725430597771,24
3.1327433628318584,172
3.1327649208282584,29
3.1327731092436975,27
3.132780082987552,20
3.1327913279132793,88
3.1328036322360955,30
3.1328125,51
3.132824427480916,34
3.1328320802005014,31
3.132837407013815,29
3.132867132867133,291
3.132897603485839,30
3.1329032258064515,28
3.132911392405063,33
3.132924335378323,74
3.132934131736527,27
3.132947976878613,84
3.1329608938547486,35
3.132969034608379,51
3.132978723404255,29
3.1329842931937173,22
3.1330049261083746,174
3.13302752293578,33
3.133034379671151,33
3.133047210300429,81
3.1330589849108366,28
3.1330645161290325,30
3.1330798479087454,130
3.133097762073027,34
3.1331058020477816,29
3.133113311331133,30
3.1331269349845203,108
3.13314447592068,36
3.133159268929504,86
3.1331719128329296,37
3.1331828442437923,65
3.1331923890063424,23
3.1332007952286283,52
3.133214920071048,48
3.13322632423756,33
3.1332357247437774,34
3.1332436069986542,30
3.133250311332503,38
3.1332560834298957,29
3.133261105092091,28
3.133265513733469,33
3.1333333333333333,860
3.1334002006018054,27
3.1334044823906084,27
3.1334093500570126,24
3.1334149326805387,43
3.1334214002642007,40
3.133428981348637,35
3.133437990580848,29
3.1334488734835357,49
3.133462282398453,52
3.13347022587269,19
3.1334792122538295,64
3.1334894613583137,30
3.133501259445844,77
3.1335149863760217,37
3.1335311572700295,80
3.1335436382754995,30
3.1335504885993486,27
3.133557800224467,27
3.1335740072202167,139
3.133592736705577,48
3.133603238866397,77
3.1336146272855134,33
3.1336206896551726,27
3.133640552995392,171
3.133663366336634,25
3.1336717428087986,29
3.133678756476684,22
3.1336898395721926,71
3.1337016574585634,29
3.133709981167608,40
3.133720930232558,44
3.1337278106508877,23
3.1337579617834397,237
3.133786848072562,31
3.133793103448276,36
