pi-val,count
3.12,986
3.1200807265388497,23
3.120085015940489,22
3.1200897867564534,34
3.1200951248513675,31
3.120101137800253,22
3.1201079622132255,32
3.1201157742402317,30
3.1201248049921997,41
3.1201353637901863,31
3.120147874306839,34
3.120162932790224,67
3.1201716738197427,19
3.120181405895692,70
3.1201923076923075,24
3.1202046035805626,83
3.120218579234973,32
3.1202346041055717,78
3.120246659815005,15
3.1202531645569622,30
3.1202600216684724,28
3.120274914089347,113
3.120291616038882,23
3.1203007518796992,38
3.1203104786545923,30
3.120331950207469,141
3.1203501094091903,24
3.1203566121842496,42
3.1203703703703702,76
3.120385232744783,41
3.1203931203931203,34
3.1204188481675392,213
3.1204419889502764,26
3.1204481792717087,32
3.120458891013384,49
3.1204678362573097,21
3.1204819277108435,99
3.120496894409938,27
3.120507399577167,60
3.1205211726384365,37
3.1205298013245035,33
3.1205357142857144,17
3.120567375886525,305
3.12059765208111,21
3.120603015075377,21
3.120610687022901,41
3.1206225680933852,42
3.1206313416009017,30
3.1206434316353886,79
3.1206543967280163,23
3.1206611570247933,32
3.120669056152927,31
3.1206896551724137,142
3.1207115628970774,28
3.120720720720721,33
3.120728929384966,20
3.1207430340557276,116
3.1207598371777476,42
3.1207729468599035,80
3.120783460282916,16
3.120792079207921,43
3.120805369127517,38
3.120815138282387,45
3.120822622107969,32
3.1208285385500574,22
3.120833333333333,29
3.120879120879121,464
3.120925341745531,27
3.1209302325581394,29
3.120936280884265,39
3.1209439528023597,34
3.1209540034071552,40
3.120967741935484,67
3.120976692563818,26
3.1209876543209876,70
3.121001390820584,42
3.121019108280255,105
3.1210340775558167,24
3.1210428305400373,50
3.1210526315789475,45
3.121057985757884,27
3.1210762331838566,175
3.1210986267166043,34
3.121107266435986,34
3.1211146838156485,24
3.12112676056338,75
3.121140142517815,29
3.1211498973305956,56
3.121163166397415,26
3.1211717709720372,41
3.121177802944507,27
3.121212121212121,324
3.1212435233160623,25
3.12124849939976,22
3.1212553495007134,41
3.1212653778558876,32
3.1212814645308926,77
3.1212938005390836,39
3.121311475409836,92
3.1213282247765006,31
3.1213389121338913,66
3.121351766513057,45
3.121359223300971,26
3.1213640922768304,28
3.121387283236994,230
3.121412803532009,24
3.121418826739427,37
3.1214285714285714,35
3.1214361140443505,21
3.1214470284237725,81
3.1214574898785425,24
3.1214642262895174,36
3.121472392638037,35
3.121495327102804,171
3.121516164994426,19
3.121522693997072,39
3.121535181236674,66
3.1215469613259668,32
3.121552604698672,22
3.1215686274509804,120
3.1215880893300247,26
3.1215970961887476,42
3.1216056670602126,20
3.1216216216216215,126
3.1216361679224973,21
3.1216429699842023,31
3.1216494845360825,34
3.121661721068249,85
3.1216783216783215,34
3.121693121693122,88
3.1217063989962357,22
3.1217183770883055,74
3.1217292377701935,21
3.121739130434783,68
3.121748178980229,27
3.121756487025948,45
3.121771217712177,35
3.1217838765008574,34
3.121794871794872,45
3.1218045112781954,36
3.121813031161473,33
3.1218206157965196,33
3.1218274111675126,25
3.1218335343787698,26
3.12183908045977,21
3.1218441273326016,35
3.1218487394957983,23
3.121852970795569,25
3.1219512195121952,1245
3.1220512820512822,22
3.1220556745182013,15
3.122060470324748,30
3.1220657276995305,27
3.1220715166461157,27
3.122077922077922,39
3.122085048010974,32
3.122093023255814,47
3.1221020092735703,35
3.122112211221122,31
3.1221238938053095,36
3.122137404580153,57
3.122153209109731,65
3.1221621621621622,23
3.1221719457013575,74
3.1221826809015423,29
3.1221945137157108,85
3.1222076215505914,46
3.1222222222222222,81
3.122238586156112,39
3.1222444889779557,27
3.122257053291536,111
3.1222707423580784,18
3.1222780569514237,36
3.1222857142857143,26
3.1223021582733814,101
3.1223203026481716,27
3.122330097087379,45
3.122340425531915,42
3.122345803842265,29
3.1223628691983123,168
3.1223814773980156,21
3.1223880597014926,44
3.1224018475750577,80
3.12241653418124,33
3.1224242424242425,29
3.122448979591837,206
3.1224707135250265,24
3.1224764468371466,41
3.1224862888482634,27
3.1224944320712695,23
3.1225071225071224,91
3.122520420070012,24
3.122529644268775,43
3.122541603630862,40
3.122549019607843,32
3.122554067971164,35
3.1225806451612903,252
3.1226096737907763,36
3.122615803814714,37
3.1226252158894647,30
3.1226415094339623,62
3.1226551226551225,47
3.1226611226611225,28
3.1226765799256504,152
3.1226927252985885,23
3.1226993865030677,43
3.122715404699739,77
3.1227272727272726,23
3.1227364185110664,65
3.1227495908346974,32
3.1227586206896554,27
3.1227651966626935,26
3.122770199370409,24
3.1228070175438596,368
3.122842639593909,27
3.1228473019517797,23
3.1228533685601056,36
3.1228615863141522,36
3.122873345935728,43
3.1228813559322033,27
3.1228915662650603,73
3.122905027932961,42
3.122923588039867,97
3.122940430925222,30
3.122950819672131,62
3.122962962962963,43
3.1229698375870067,31
3.122994652406417,200
3.123020706455542,25
3.1230283911671926,32
3.1230425055928412,73
3.123055162659123,37
3.1230610134436403,24
3.123076923076923,127
3.123094958968347,24
3.123102866779089,36
3.123110151187905,25
3.123123123123123,99
3.1231393775372123,43
3.123152709359606,72
3.1231638418079095,24
3.1231732776617953,71
3.1231884057971016,48
3.1232,44
3.1232091690544412,38
3.1232166018158236,42
3.123222748815166,30
3.123227917121047,18
3.1232323232323234,28
3.1232876712328768,648
3.123343527013252,20
3.1233480176211454,22
3.1233532934131736,18
3.1233595800524934,35
3.123367198838897,51
3.1233766233766236,43
3.123388581952118,37
3.123404255319149,71
3.1234140715109575,27
3.123425692695214,77
3.1234396671289875,37
3.123456790123457,117
3.1234705228031148,25
3.123478260869565,32
3.123486682808717,29
3.1235059760956174,142
3.1235230934479055,28
3.123529411764706,32
3.1235431235431235,84
3.1235584843492585,32
3.123566878980892,28
3.1235721703011423,30
3.1235955056179776,226
3.1236180904522612,25
3.123623011015912,28
3.1236306729264474,31
3.123644251626898,69
3.1236559139784945,40
3.1236749116607774,110
3.1236897274633124,28
3.1236959761549925,41
3.1237113402061856,86
3.1237230419977298,29
3.123732251521298,75
3.1237458193979935,37
3.12375533428165,38
3.123762376237624,32
3.1237677984665937,30
3.123809523809524,434
3.1238485158648923,21
3.123853211009174,20
3.123859191655802,31
3.123867069486405,41
3.1238779174147218,39
3.1238938053097347,60
3.1239048811013768,27
3.123919308357349,98
3.123931623931624,16
3.1239388794567065,43
3.1239470517448855,27
3.12396694214876,149
3.1239860950173814,34
3.1239935587761676,32
3.124,26
3.12401055408971,91
3.124022346368715,29
3.124031007751938,46
3.124042879019908,39
3.1240506329113926,35
3.1240560949298812,22
3.124087591240876,300
3.124117053481332,32
3.1241217798594847,25
3.1241283124128314,36
3.1241379310344826,33
3.124153498871332,76
3.1241655540720963,34
3.1241830065359477,102
3.1241997439180538,29
3.1242105263157893,61
3.124223602484472,33
3.124231242312423,31
3.124236252545825,21
3.1242603550295858,233
3.1242873432155074,24
3.1242937853107344,33
3.12430426716141,50
3.1243124312431245,25
3.1243243243243244,91
3.124335812964931,27
3.1243432574430825,41
3.1243523316062176,39
3.1243576567317572,36
3.1243781094527363,194
3.124401913875598,26
3.1244094488188976,32
3.1244239631336406,77
3.1244377811094455,39
3.1244444444444444,28
3.124463519313305,166
3.12448132780083,32
3.124487004103967,34
3.1244979919678717,61
