pi-val,count
3.12,991
3.1200807265388497,35
3.120085015940489,32
3.1200897867564534,43
3.1200951248513675,35
3.120101137800253,28
3.1201079622132255,31
3.1201157742402317,31
3.1201248049921997,39
3.1201353637901863,43
3.120147874306839,46
3.120162932790224,104
3.1201716738197427,36
3.120181405895692,87
3.1201923076923075,38
3.1202046035805626,69
3.120218579234973,28
3.1202346041055717,89
3.120246659815005,31
3.1202531645569622,33
3.1202600216684724,31
3.120274914089347,129
3.120291616038882,30
3.1203007518796992,50
3.1203104786545923,33
3.120331950207469,157
3.1203501094091903,36
3.1203566121842496,37
3.1203703703703702,88
3.120385232744783,36
3.1203931203931203,36
3.1204188481675392,231
3.1204419889502764,32
3.1204481792717087,37
3.120458891013384,48
3.1204678362573097,44
3.1204819277108435,110
3.120496894409938,31
3.120507399577167,78
3.1205211726384365,29
3.1205298013245035,39
3.1205357142857144,39
3.120567375886525,349
3.12059765208111,30
3.120603015075377,37
3.120610687022901,27
3.1206225680933852,41
3.1206313416009017,25
3.1206434316353886,73
3.1206543967280163,41
3.1206611570247933,40
3.120669056152927,34
3.1206896551724137,196
3.1207115628970774,33
3.120720720720721,37
3.120728929384966,32
3.1207430340557276,119
3.1207598371777476,32
3.1207729468599035,83
3.120783460282916,41
3.120792079207921,48
3.120805369127517,40
3.120815138282387,35
3.120822622107969,28
3.1208285385500574,32
3.120833333333333,32
3.120879120879121,516
3.120925341745531,31
3.1209302325581394,39
3.120936280884265,38
3.1209439528023597,38
3.1209540034071552,52
3.120967741935484,72
3.120976692563818,37
3.1209876543209876,79
3.121001390820584,35
3.121019108280255,111
3.1210340775558167,40
3.1210428305400373,54
3.1210526315789475,37
3.121057985757884,41
3.1210762331838566,199
3.1210986267166043,33
3.121107266435986,42
3.1211146838156485,37
3.12112676056338,80
3.121140142517815,34
3.1211498973305956,80
3.121163166397415,33
3.1211717709720372,34
3.121177802944507,26
3.121212121212121,319
3.1212435233160623,29
3.12124849939976,39
3.1212553495007134,32
3.1212653778558876,40
3.1212814645308926,83
3.1212938005390836,32
3.121311475409836,117
3.1213282247765006,27
3.1213389121338913,90
3.121351766513057,32
3.121359223300971,31
3.1213640922768304,28
3.121387283236994,231
3.121412803532009,33
3.121418826739427,33
3.1214285714285714,46
3.1214361140443505,32
3.1214470284237725,74
3.1214574898785425,29
3.1214642262895174,45
3.121472392638037,32
3.121495327102804,222
3.121516164994426,42
3.121522693997072,40
3.121535181236674,81
3.1215469613259668,39
3.121552604698672,41
3.1215686274509804,140
3.1215880893300247,29
3.1215970961887476,34
3.1216056670602126,34
3.1216216216216215,129
3.1216361679224973,38
3.1216429699842023,37
3.1216494845360825,34
3.121661721068249,75
3.1216783216783215,34
3.121693121693122,68
3.1217063989962357,30
3.1217183770883055,98
3.1217292377701935,29
3.121739130434783,83
3.121748178980229,30
3.121756487025948,43
3.121771217712177,42
3.1217838765008574,43
3.121794871794872,40
3.1218045112781954,42
3.121813031161473,28
3.1218206157965196,34
3.1218274111675126,31
3.1218335343787698,35
3.12183908045977,37
3.1218441273326016,32
3.1218487394957983,29
3.121852970795569,27
3.1219512195121952,1262
3.1220512820512822,25
3.1220556745182013,39
3.122060470324748,38
3.1220657276995305,43
3.1220715166461157,33
3.122077922077922,43
3.122085048010974,42
3.122093023255814,39
3.1221020092735703,45
3.122112211221122,36
3.1221238938053095,43
3.122137404580153,46
3.122153209109731,74
