pi-val,count
3.12,951
3.1200807265388497,22
3.120085015940489,29
3.1200897867564534,18
3.1200951248513675,31
3.120101137800253,34
3.1201079622132255,42
3.1201157742402317,42
3.1201248049921997,32
3.1201353637901863,53
3.120147874306839,27
3.120162932790224,75
3.1201716738197427,33
3.120181405895692,78
3.1201923076923075,31
3.1202046035805626,89
3.120218579234973,43
3.1202346041055717,84
3.120246659815005,31
3.1202531645569622,30
3.1202600216684724,26
3.120274914089347,132
3.120291616038882,32
3.1203007518796992,31
3.1203104786545923,33
3.120331950207469,200
3.1203501094091903,30
3.1203566121842496,36
3.1203703703703702,76
3.120385232744783,44
3.1203931203931203,32
3.1204188481675392,211
3.1204419889502764,25
3.1204481792717087,40
3.120458891013384,36
3.1204678362573097,27
3.1204819277108435,120
3.120496894409938,31
3.120507399577167,79
3.1205211726384365,44
3.1205298013245035,24
3.1205357142857144,28
3.120567375886525,314
3.12059765208111,27
3.120603015075377,36
3.120610687022901,33
3.1206225680933852,38
3.1206313416009017,32
3.1206434316353886,71
3.1206543967280163,26
3.1206611570247933,41
3.120669056152927,29
3.1206896551724137,175
3.1207115628970774,32
3.120720720720721,36
3.120728929384966,26
3.1207430340557276,117
3.1207598371777476,38
3.1207729468599035,89
3.120783460282916,24
3.120792079207921,46
3.120805369127517,50
3.120815138282387,42
3.120822622107969,29
3.1208285385500574,27
3.120833333333333,30
3.120879120879121,451
3.120925341745531,30
3.1209302325581394,34
3.120936280884265,34
3.1209439528023597,43
3.1209540034071552,47
3.120967741935484,58
3.120976692563818,29
3.1209876543209876,96
3.121001390820584,51
3.121019108280255,110
3.1210340775558167,28
3.1210428305400373,31
3.1210526315789475,29
3.121057985757884,37
3.1210762331838566,174
3.1210986267166043,34
3.121107266435986,38
3.1211146838156485,31
3.12112676056338,84
3.121140142517815,28
3.1211498973305956,79
3.121163166397415,39
3.1211717709720372,36
3.121177802944507,29
3.121212121212121,342
3.1212435233160623,37
3.12124849939976,31
3.1212553495007134,36
3.1212653778558876,41
3.1212814645308926,67
3.1212938005390836,42
3.121311475409836,121
3.1213282247765006,31
3.1213389121338913,81
3.121351766513057,29
3.121359223300971,34
3.1213640922768304,34
3.121387283236994,230
3.121412803532009,29
3.121418826739427,37
3.1214285714285714,42
3.1214361140443505,22
3.1214470284237725,88
3.1214574898785425,27
3.1214642262895174,42
3.121472392638037,31
3.121495327102804,167
3.121516164994426,22
3.121522693997072,44
3.121535181236674,75
3.1215469613259668,45
3.121552604698672,27
3.1215686274509804,122
3.1215880893300247,34
3.1215970961887476,42
3.1216056670602126,35
3.1216216216216215,129
3.1216361679224973,28
3.1216429699842023,31
3.1216494845360825,33
3.121661721068249,92
3.1216783216783215,42
3.121693121693122,73
3.1217063989962357,37
3.1217183770883055,74
3.1217292377701935,23
3.121739130434783,71
3.121748178980229,34
3.121756487025948,48
3.121771217712177,28
3.1217838765008574,44
3.121794871794872,45
3.1218045112781954,46
3.121813031161473,33
3.1218206157965196,37
3.1218274111675126,28
3.1218335343787698,29
3.12183908045977,19
3.1218441273326016,22
3.1218487394957983,31
3.121852970795569,24
3.1219512195121952,1275
3.1220512820512822,31
3.1220556745182013,31
3.122060470324748,27
3.1220657276995305,32
3.1220715166461157,33
3.122077922077922,29
3.122085048010974,39
3.122093023255814,45
3.1221020092735703,45
3.122112211221122,39
3.1221238938053095,50
3.122137404580153,31
3.122153209109731,83
3.1221621621621622,26
3.1221719457013575,74
3.1221826809015423,33
3.1221945137157108,88
3.1222076215505914,33
3.1222222222222222,100
3.122238586156112,46
3.1222444889779557,30
3.122257053291536,110
3.1222707423580784,25
3.1222780569514237,40
3.1222857142857143,23
3.1223021582733814,129
3.1223203026481716,36
3.122330097087379,38
3.122340425531915,37
3.122345803842265,30
3.1223628691983123,171
3.1223814773980156,27
3.1223880597014926,37
3.1224018475750577,82
3.12241653418124,35
3.1224242424242425,32
3.122448979591837,218
3.1224707135250265,34
3.1224764468371466,42
3.1224862888482634,32
3.1224944320712695,26
3.1225071225071224,72
3.122520420070012,36
3.122529644268775,42
3.122541603630862,38
3.122549019607843,31
3.122554067971164,35
3.1225806451612903,264
3.1226096737907763,25
3.122615803814714,36
3.1226252158894647,35
3.1226415094339623,84
3.1226551226551225,45
3.1226611226611225,34
3.1226765799256504,129
3.1226927252985885,32
3.1226993865030677,36
3.122715404699739,95
3.1227272727272726,21
3.1227364185110664,67
3.1227495908346974,43
3.1227586206896554,40
3.1227651966626935,30
3.122770199370409,35
3.1228070175438596,382
3.122842639593909,34
3.1228473019517797,20
3.1228533685601056,36
3.1228615863141522,39
3.122873345935728,40
3.1228813559322033,35
3.1228915662650603,91
3.122905027932961,35
3.122923588039867,124
