pi-val,count
3.12,988
3.1200807265388497,31
3.120085015940489,32
3.1200897867564534,28
3.1200951248513675,38
3.120101137800253,33
3.1201079622132255,35
3.1201157742402317,34
3.1201248049921997,47
3.1201353637901863,43
3.120147874306839,34
3.120162932790224,62
3.1201716738197427,21
3.120181405895692,74
3.1201923076923075,27
3.1202046035805626,71
3.120218579234973,35
3.1202346041055717,81
3.120246659815005,24
3.1202531645569622,34
3.1202600216684724,36
3.120274914089347,106
3.120291616038882,39
3.1203007518796992,43
3.1203104786545923,28
3.120331950207469,168
3.1203501094091903,32
3.1203566121842496,28
3.1203703703703702,78
3.120385232744783,39
3.1203931203931203,24
3.1204188481675392,229
3.1204419889502764,39
3.1204481792717087,34
3.120458891013384,41
3.1204678362573097,32
3.1204819277108435,115
3.120496894409938,31
3.120507399577167,68
3.1205211726384365,37
3.1205298013245035,27
3.1205357142857144,24
3.120567375886525,298
3.12059765208111,31
3.120603015075377,30
3.120610687022901,32
3.1206225680933852,50
3.1206313416009017,34
3.1206434316353886,91
3.1206543967280163,33
3.1206611570247933,42
3.120669056152927,36
3.1206896551724137,190
3.1207115628970774,39
3.120720720720721,34
3.120728929384966,33
3.1207430340557276,96
3.1207598371777476,33
3.1207729468599035,80
3.120783460282916,33
3.120792079207921,44
3.120805369127517,44
3.120815138282387,32
3.120822622107969,46
3.1208285385500574,42
3.120833333333333,31
3.120879120879121,506
3.120925341745531,27
3.1209302325581394,33
3.120936280884265,27
3.1209439528023597,24
3.1209540034071552,56
3.120967741935484,66
3.120976692563818,31
3.1209876543209876,77
3.121001390820584,29
3.121019108280255,105
3.1210340775558167,37
3.1210428305400373,46
3.1210526315789475,30
3.121057985757884,24
3.1210762331838566,174
3.1210986267166043,22
3.121107266435986,41
3.1211146838156485,29
3.12112676056338,76
3.121140142517815,36
3.1211498973305956,64
3.121163166397415,32
3.1211717709720372,27
3.121177802944507,30
3.121212121212121,322
3.1212435233160623,29
3.12124849939976,29
3.1212553495007134,28
3.1212653778558876,36
3.1212814645308926,85
3.1212938005390836,32
3.121311475409836,118
3.1213282247765006,33
3.1213389121338913,74
3.121351766513057,33
3.121359223300971,35
3.1213640922768304,24
3.121387283236994,245
3.121412803532009,41
3.121418826739427,30
3.1214285714285714,44
3.1214361140443505,25
3.1214470284237725,76
3.1214574898785425,26
3.1214642262895174,47
3.121472392638037,24
3.121495327102804,192
3.121516164994426,27
3.121522693997072,27
3.121535181236674,74
3.1215469613259668,37
3.121552604698672,33
3.1215686274509804,146
3.1215880893300247,28
3.1215970961887476,39
3.1216056670602126,38
3.1216216216216215,114
3.1216361679224973,29
3.1216429699842023,34
3.1216494845360825,20
3.121661721068249,96
