pi-val,count
3.12,1009
3.1200807265388497,27
3.120085015940489,23
3.1200897867564534,22
3.1200951248513675,32
3.120101137800253,33
3.1201079622132255,32
3.1201157742402317,34
3.1201248049921997,43
3.1201353637901863,37
3.120147874306839,40
3.120162932790224,68
3.1201716738197427,28
3.120181405895692,69
3.1201923076923075,30
3.1202046035805626,71
3.120218579234973,32
3.1202346041055717,76
3.120246659815005,24
3.1202531645569622,50
3.1202600216684724,23
3.120274914089347,127
3.120291616038882,33
3.1203007518796992,38
3.1203104786545923,36
3.120331950207469,165
3.1203501094091903,25
3.1203566121842496,53
3.1203703703703702,87
3.120385232744783,40
3.1203931203931203,32
3.1204188481675392,202
3.1204419889502764,17
3.1204481792717087,32
3.120458891013384,37
3.1204678362573097,39
3.1204819277108435,119
3.120496894409938,45
3.120507399577167,57
3.1205211726384365,41
3.1205298013245035,28
3.1205357142857144,26
3.120567375886525,298
3.12059765208111,31
3.120603015075377,27
3.120610687022901,42
3.1206225680933852,26
3.1206313416009017,27
3.1206434316353886,91
3.1206543967280163,23
3.1206611570247933,36
3.120669056152927,32
3.1206896551724137,185
3.1207115628970774,30
3.120720720720721,40
3.120728929384966,25
3.1207430340557276,106
3.1207598371777476,32
3.1207729468599035,81
3.120783460282916,21
3.120792079207921,43
3.120805369127517,37
3.120815138282387,37
3.120822622107969,24
3.1208285385500574,25
3.120833333333333,25
3.120879120879121,525
3.120925341745531,32
3.1209302325581394,27
3.120936280884265,26
3.1209439528023597,34
3.1209540034071552,37
3.120967741935484,68
3.120976692563818,20
3.1209876543209876,77
3.121001390820584,34
3.121019108280255,118
3.1210340775558167,29
3.1210428305400373,44
3.1210526315789475,31
3.121057985757884,24
3.1210762331838566,170
3.1210986267166043,39
3.121107266435986,36
3.1211146838156485,26
3.12112676056338,95
3.121140142517815,34
3.1211498973305956,67
3.121163166397415,35
3.1211717709720372,29
3.121177802944507,19
3.121212121212121,332
3.1212435233160623,29
3.12124849939976,29
3.1212553495007134,29
3.1212653778558876,44
3.1212814645308926,88
3.1212938005390836,34
3.121311475409836,123
3.1213282247765006,28
3.1213389121338913,69
3.121351766513057,39
3.121359223300971,27
3.1213640922768304,29
3.121387283236994,237
3.121412803532009,16
3.121418826739427,37
3.1214285714285714,39
3.1214361140443505,18
3.1214470284237725,83
3.1214574898785425,26
3.1214642262895174,39
3.121472392638037,33
3.121495327102804,209
3.121516164994426,19
3.121522693997072,37
3.121535181236674,71
3.1215469613259668,29
3.121552604698672,21
3.1215686274509804,121
3.1215880893300247,45
3.1215970961887476,29
3.1216056670602126,49
3.1216216216216215,135
3.1216361679224973,27
3.1216429699842023,48
3.1216494845360825,22
3.121661721068249,101
3.1216783216783215,32
3.121693121693122,74
3.1217063989962357,31
3.1217183770883055,92
3.1217292377701935,25
3.121739130434783,65
3.121748178980229,23
3.121756487025948,44
3.121771217712177,43
3.1217838765008574,36
3.121794871794872,35
3.1218045112781954,38
3.121813031161473,25
3.1218206157965196,41
3.1218274111675126,35
3.1218335343787698,34
3.12183908045977,26
3.1218441273326016,24
3.1218487394957983,26
3.121852970795569,25
3.1219512195121952,1282
3.1220512820512822,26
3.1220556745182013,24
3.122060470324748,19
3.1220657276995305,31
3.1220715166461157,33
3.122077922077922,28
3.122085048010974,26
3.122093023255814,38
3.1221020092735703,38
3.122112211221122,36
3.1221238938053095,41
3.122137404580153,43
3.122153209109731,80
3.1221621621621622,19
3.1221719457013575,71
3.1221826809015423,42
3.1221945137157108,89
3.1222076215505914,33
3.1222222222222222,91
3.122238586156112,33
3.1222444889779557,26
3.122257053291536,123
3.1222707423580784,23
3.1222780569514237,40
3.1222857142857143,25
3.1223021582733814,138
3.1223203026481716,34
3.122330097087379,30
3.122340425531915,26
3.122345803842265,24
3.1223628691983123,147
3.1223814773980156,19
3.1223880597014926,37
3.1224018475750577,86
3.12241653418124,37
3.1224242424242425,32
3.122448979591837,224
3.1224707135250265,34
3.1224764468371466,35
3.1224862888482634,37
3.1224944320712695,21
3.1225071225071224,95
3.122520420070012,37
3.122529644268775,45
3.122541603630862,45
3.122549019607843,35
3.122554067971164,22
3.1225806451612903,273
3.1226096737907763,32
3.122615803814714,33
3.1226252158894647,35
3.1226415094339623,96
3.1226551226551225,37
3.1226611226611225,23
3.1226765799256504,153
3.1226927252985885,20
3.1226993865030677,34
3.122715404699739,86
3.1227272727272726,24
3.1227364185110664,70
3.1227495908346974,42
3.1227586206896554,27
3.1227651966626935,37
3.122770199370409,27
3.1228070175438596,386
3.122842639593909,25
3.1228473019517797,22
3.1228533685601056,35
3.1228615863141522,41
3.122873345935728,45
3.1228813559322033,28
3.1228915662650603,87
3.122905027932961,41
3.122923588039867,132
3.122940430925222,32
3.122950819672131,61
3.122962962962963,47
3.1229698375870067,29
3.122994652406417,207
3.123020706455542,39
3.1230283911671926,48
3.1230425055928412,65
3.123055162659123,25
3.1230610134436403,26
3.123076923076923,128
3.123094958968347,33
3.123102866779089,41
3.123110151187905,20
3.123123123123123,123
3.1231393775372123,33
3.123152709359606,83
3.1231638418079095,26
3.1231732776617953,68
3.1231884057971016,34
3.1232,37
3.1232091690544412,39
3.1232166018158236,33
3.123222748815166,44
3.123227917121047,19
3.1232323232323234,22
3.1232876712328768,662
3.123343527013252,19
3.1233480176211454,22
3.1233532934131736,36
3.1233595800524934,31
3.123367198838897,37
3.1233766233766236,42
3.123388581952118,47
3.123404255319149,72
3.1234140715109575,34
3.123425692695214,82
3.1234396671289875,38
3.123456790123457,107
3.1234705228031148,25
3.123478260869565,39
3.123486682808717,34
3.1235059760956174,149
3.1235230934479055,22
3.123529411764706,36
3.1235431235431235,96
3.1235584843492585,35
3.123566878980892,35
3.1235721703011423,27
3.1235955056179776,232
3.1236180904522612,25
3.123623011015912,31
3.1236306729264474,38
3.123644251626898,67
3.1236559139784945,38
3.1236749116607774,141
3.1236897274633124,26
3.1236959761549925,41
3.1237113402061856,106
3.1237230419977298,26
3.123732251521298,62
3.1237458193979935,30
3.12375533428165,32
3.123762376237624,45
3.1237677984665937,26
3.123809523809524,464
3.1238485158648923,20
3.123853211009174,26
3.123859191655802,39
3.123867069486405,50
3.1238779174147218,39
3.1238938053097347,64
3.1239048811013768,42
3.123919308357349,92
3.123931623931624,20
3.1239388794567065,44
3.1239470517448855,37
3.12396694214876,166
3.1239860950173814,28
3.1239935587761676,39
3.124,22
3.12401055408971,78
3.124022346368715,20
3.124031007751938,39
3.124042879019908,35
3.1240506329113926,29
3.1240560949298812,21
3.124087591240876,337
3.124117053481332,24
3.1241217798594847,37
3.1241283124128314,35
3.1241379310344826,37
3.124153498871332,77
3.1241655540720963,43
3.1241830065359477,127
3.1241997439180538,39
3.1242105263157893,66
3.124223602484472,38
3.124231242312423,29
3.124236252545825,20
3.1242603550295858,268
3.1242873432155074,25
3.1242937853107344,25
3.12430426716141,39
3.1243124312431245,22
3.1243243243243244,82
3.124335812964931,32
3.1243432574430825,45
3.1243523316062176,39
3.1243576567317572,22
3.1243781094527363,200
3.124401913875598,31
3.1244094488188976,46
3.1244239631336406,90
3.1244377811094455,36
3.1244444444444444,27
3.124463519313305,181
3.12448132780083,24
3.124487004103967,28
3.1244979919678717,67
3.124508519003932,33
3.1245283018867926,141
3.124546553808948,38
3.1245551601423487,32
