pi-val,count
3.12,968
3.1200807265388497,24
3.120085015940489,24
3.1200897867564534,27
3.1200951248513675,32
3.120101137800253,28
3.1201079622132255,34
3.1201157742402317,32
3.1201248049921997,39
3.1201353637901863,43
3.120147874306839,41
3.120162932790224,66
3.1201716738197427,30
3.120181405895692,73
3.1201923076923075,30
3.1202046035805626,94
3.120218579234973,31
3.1202346041055717,72
3.120246659815005,21
3.1202531645569622,38
3.1202600216684724,32
3.120274914089347,108
3.120291616038882,33
3.1203007518796992,46
3.1203104786545923,36
3.120331950207469,165
3.1203501094091903,28
3.1203566121842496,28
3.1203703703703702,73
3.120385232744783,44
3.1203931203931203,35
3.1204188481675392,226
3.1204419889502764,29
3.1204481792717087,32
3.120458891013384,43
3.1204678362573097,32
3.1204819277108435,100
3.120496894409938,27
3.120507399577167,69
3.1205211726384365,28
3.1205298013245035,37
3.1205357142857144,32
3.120567375886525,319
3.12059765208111,26
3.120603015075377,31
3.120610687022901,32
3.1206225680933852,42
3.1206313416009017,29
3.1206434316353886,79
3.1206543967280163,28
3.1206611570247933,27
3.120669056152927,39
3.1206896551724137,172
3.1207115628970774,31
3.120720720720721,43
3.120728929384966,23
3.1207430340557276,127
3.1207598371777476,37
3.1207729468599035,71
3.120783460282916,26
3.120792079207921,40
3.120805369127517,25
3.120815138282387,30
3.120822622107969,32
3.1208285385500574,28
3.120833333333333,27
3.120879120879121,486
3.120925341745531,17
3.1209302325581394,37
3.120936280884265,33
3.1209439528023597,29
3.1209540034071552,34
3.120967741935484,69
3.120976692563818,29
3.1209876543209876,68
3.121001390820584,35
3.121019108280255,130
3.1210340775558167,32
3.1210428305400373,42
3.1210526315789475,35
3.121057985757884,25
3.1210762331838566,153
3.1210986267166043,31
3.121107266435986,37
3.1211146838156485,29
3.12112676056338,72
3.121140142517815,28
3.1211498973305956,55
3.121163166397415,32
3.1211717709720372,29
3.121177802944507,33
3.121212121212121,322
3.1212435233160623,24
3.12124849939976,34
3.1212553495007134,30
3.1212653778558876,33
3.1212814645308926,67
3.1212938005390836,35
3.121311475409836,108
3.1213282247765006,42
3.1213389121338913,74
3.121351766513057,32
3.121359223300971,33
3.1213640922768304,21
3.121387283236994,233
3.121412803532009,35
3.121418826739427,39
3.1214285714285714,41
3.1214361140443505,28
3.1214470284237725,87
3.1214574898785425,28
3.1214642262895174,30
3.121472392638037,37
3.121495327102804,180
3.121516164994426,33
3.121522693997072,36
3.121535181236674,69
3.1215469613259668,36
3.121552604698672,24
3.1215686274509804,142
3.1215880893300247,28
3.1215970961887476,26
3.1216056670602126,39
3.1216216216216215,121
3.1216361679224973,35
3.1216429699842023,37
3.1216494845360825,24
3.121661721068249,73
3.1216783216783215,40
3.121693121693122,75
3.1217063989962357,32
3.1217183770883055,90
3.1217292377701935,28
3.121739130434783,60
3.121748178980229,25
3.121756487025948,47
3.121771217712177,43
3.1217838765008574,25
3.121794871794872,40
3.1218045112781954,29
3.121813031161473,33
3.1218206157965196,34
3.1218274111675126,35
3.1218335343787698,33
3.12183908045977,31
3.1218441273326016,27
3.1218487394957983,19
3.121852970795569,25
3.1219512195121952,1229
3.1220512820512822,15
3.1220556745182013,35
3.122060470324748,29
3.1220657276995305,30
3.1220715166461157,30
3.122077922077922,29
3.122085048010974,34
3.122093023255814,27
3.1221020092735703,44
3.122112211221122,30
3.1221238938053095,40
3.122137404580153,45
3.122153209109731,65
3.1221621621621622,29
3.1221719457013575,76
3.1221826809015423,37
3.1221945137157108,70
3.1222076215505914,29
3.1222222222222222,88
3.122238586156112,30
3.1222444889779557,25
3.122257053291536,108
3.1222707423580784,26
3.1222780569514237,23
3.1222857142857143,24
3.1223021582733814,145
3.1223203026481716,29
3.122330097087379,39
3.122340425531915,35
3.122345803842265,24
3.1223628691983123,158
3.1223814773980156,31
3.1223880597014926,30
3.1224018475750577,73
3.12241653418124,39
3.1224242424242425,28
3.122448979591837,193
3.1224707135250265,33
3.1224764468371466,30
3.1224862888482634,40
3.1224944320712695,38
3.1225071225071224,76
3.122520420070012,32
3.122529644268775,41
3.122541603630862,30
3.122549019607843,43
3.122554067971164,25
3.1225806451612903,284
3.1226096737907763,30
3.122615803814714,42
3.1226252158894647,30
3.1226415094339623,78
3.1226551226551225,31
3.1226611226611225,24
3.1226765799256504,118
3.1226927252985885,18
3.1226993865030677,37
3.122715404699739,87
3.1227272727272726,33
3.1227364185110664,71
3.1227495908346974,29
3.1227586206896554,31
3.1227651966626935,38
3.122770199370409,20
3.1228070175438596,352
3.122842639593909,29
3.1228473019517797,33
3.1228533685601056,34
3.1228615863141522,40
3.122873345935728,40
3.1228813559322033,29
3.1228915662650603,89
3.122905027932961,40
3.122923588039867,111
3.122940430925222,31
3.122950819672131,57
3.122962962962963,24
3.1229698375870067,37
3.122994652406417,201
3.123020706455542,46
3.1230283911671926,37
3.1230425055928412,66
3.123055162659123,33
3.1230610134436403,27
3.123076923076923,130
3.123094958968347,30
3.123102866779089,30
3.123110151187905,33
3.123123123123123,100
3.1231393775372123,30
3.123152709359606,66
3.1231638418079095,33
3.1231732776617953,69
3.1231884057971016,35
3.1232,41
3.1232091690544412,34
3.1232166018158236,27
3.123222748815166,33
3.123227917121047,29
3.1232323232323234,18
3.1232876712328768,627
3.123343527013252,24
3.1233480176211454,36
3.1233532934131736,33
3.1233595800524934,25
3.123367198838897,29
3.1233766233766236,36
3.123388581952118,46
3.123404255319149,73
3.1234140715109575,23
3.123425692695214,77
3.1234396671289875,39
3.123456790123457,125
3.1234705228031148,38
