,pi-val
136,3.1321897073662965
137,3.1321897073662965
138,3.1321897073662965
139,3.1321897073662965
140,3.1321897073662965
141,3.1321897073662965
142,3.1321897073662965
143,3.1321897073662965
144,3.1321897073662965
145,3.1321897073662965
146,3.1321897073662965
147,3.1321897073662965
148,3.1321897073662965
149,3.1321897073662965
150,3.1321897073662965
151,3.1321897073662965
152,3.1321897073662965
153,3.1321897073662965
154,3.1321897073662965
155,3.1321897073662965
156,3.1322033898305084
157,3.1322033898305084
158,3.1322033898305084
159,3.1322033898305084
160,3.1322033898305084
161,3.1322033898305084
162,3.1322033898305084
163,3.1322033898305084
164,3.1322033898305084
165,3.1322033898305084
166,3.1322033898305084
167,3.1322033898305084
168,3.1322033898305084
169,3.1322033898305084
170,3.1322033898305084
171,3.1322033898305084
172,3.1322033898305084
173,3.1322033898305084
174,3.1322033898305084
175,3.1322033898305084
176,3.1322033898305084
177,3.1322033898305084
178,3.1322033898305084
179,3.1322033898305084
180,3.1322033898305084
181,3.1322033898305084
182,3.1322033898305084
183,3.1322033898305084
184,3.1322033898305084
185,3.1322033898305084
186,3.1322033898305084
187,3.1322033898305084
188,3.1322033898305084
189,3.1322033898305084
190,3.1322033898305084
191,3.1322033898305084
192,3.1322033898305084
193,3.1322033898305084
194,3.1322033898305084
195,3.1322033898305084
196,3.1322033898305084
197,3.1322033898305084
198,3.1322033898305084
199,3.1322033898305084
200,3.1322033898305084
201,3.1322033898305084
202,3.1322033898305084
203,3.1322033898305084
204,3.1322033898305084
205,3.1322033898305084
206,3.1322033898305084
207,3.1322033898305084
208,3.1322033898305084
209,3.1322033898305084
210,3.1322033898305084
211,3.1322033898305084
212,3.1322033898305084
213,3.1322033898305084
214,3.1322033898305084
215,3.1322033898305084
216,3.1322033898305084
217,3.1322033898305084
218,3.1322033898305084
219,3.1322033898305084
220,3.1322033898305084
221,3.1322033898305084
222,3.1322033898305084
223,3.1322033898305084
224,3.1322033898305084
225,3.1322033898305084
226,3.1322033898305084
227,3.1322033898305084
228,3.1322033898305084
229,3.1322033898305084
230,3.1322033898305084
231,3.1322033898305084
232,3.1322033898305084
233,3.1322033898305084
234,3.1322033898305084
235,3.1322033898305084
236,3.1322033898305084
237,3.1322033898305084
238,3.1322033898305084
239,3.1322033898305084
240,3.1322033898305084
241,3.1322033898305084
242,3.1322033898305084
243,3.1322033898305084
244,3.1322033898305084
245,3.1322033898305084
246,3.1322033898305084
247,3.1322033898305084
248,3.1322033898305084
249,3.1322033898305084
250,3.1322033898305084
251,3.1322033898305084
252,3.1322033898305084
253,3.1322033898305084
254,3.1322033898305084
255,3.1322033898305084
256,3.1322033898305084
257,3.1322033898305084
258,3.1322033898305084
259,3.1322033898305084
260,3.1322033898305084
261,3.1322033898305084
262,3.1322033898305084
263,3.1322033898305084
264,3.1322033898305084
265,3.1322033898305084
266,3.1322033898305084
267,3.1322033898305084
268,3.1322033898305084
269,3.1322033898305084
270,3.1322033898305084
271,3.1322033898305084
272,3.1322033898305084
273,3.1322033898305084
274,3.1322033898305084
275,3.1322033898305084
276,3.1322033898305084
277,3.1322033898305084
278,3.1322033898305084
279,3.1322033898305084
280,3.1322033898305084
281,3.1322033898305084
282,3.1322033898305084
283,3.1322033898305084
284,3.1322033898305084
285,3.1322033898305084
286,3.1322207958921693
287,3.1322207958921693
288,3.1322207958921693
289,3.1322207958921693
290,3.1322207958921693
291,3.1322207958921693
292,3.1322207958921693
293,3.1322207958921693
294,3.1322207958921693
295,3.1322207958921693
296,3.1322207958921693
297,3.1322207958921693
298,3.1322207958921693
299,3.1322207958921693
300,3.1322207958921693
301,3.1322207958921693
302,3.1322207958921693
303,3.1322207958921693
304,3.1322207958921693
305,3.1322207958921693
306,3.1322207958921693
307,3.1322207958921693
308,3.1322207958921693
309,3.1322207958921693
310,3.1322207958921693
311,3.1322207958921693
312,3.1322207958921693
313,3.1322207958921693
314,3.1322207958921693
315,3.1322207958921693
316,3.1322207958921693
317,3.1322207958921693
318,3.1322207958921693
319,3.1322314049586777
320,3.1322314049586777
321,3.1322314049586777
322,3.1322314049586777
323,3.1322314049586777
324,3.1322314049586777
325,3.1322314049586777
326,3.1322314049586777
327,3.1322314049586777
328,3.1322314049586777
329,3.1322314049586777
330,3.1322314049586777
331,3.1322314049586777
332,3.1322314049586777
333,3.1322314049586777
334,3.1322314049586777
335,3.1322314049586777
336,3.1322314049586777
337,3.1322314049586777
338,3.1322314049586777
339,3.1322314049586777
340,3.1322314049586777
341,3.1322314049586777
342,3.1322314049586777
343,3.1322314049586777
344,3.1322314049586777
345,3.1322314049586777
346,3.1322314049586777
347,3.1322314049586777
348,3.1322314049586777
349,3.1322314049586777
350,3.1322314049586777
351,3.1322314049586777
352,3.1322314049586777
353,3.1322314049586777
354,3.1322314049586777
355,3.1322314049586777
356,3.1322314049586777
357,3.1322314049586777
358,3.1322314049586777
359,3.1322314049586777
360,3.1322314049586777
361,3.1322314049586777
362,3.1322314049586777
363,3.1322314049586777
364,3.1322314049586777
365,3.1322314049586777
366,3.1322314049586777
367,3.1322314049586777
368,3.1322314049586777
369,3.1322314049586777
370,3.1322314049586777
371,3.1322314049586777
372,3.1322314049586777
373,3.1322314049586777
374,3.1322314049586777
375,3.1322314049586777
376,3.1322314049586777
377,3.1322314049586777
378,3.1322314049586777
379,3.1322314049586777
380,3.1322314049586777
381,3.1322314049586777
382,3.1322314049586777
383,3.1322314049586777
384,3.1322314049586777
385,3.1322314049586777
386,3.1322314049586777
387,3.1322314049586777
388,3.1322314049586777
389,3.1322314049586777
390,3.1322314049586777
391,3.1322314049586777
392,3.1322314049586777
393,3.1322314049586777
394,3.1322314049586777
395,3.1322314049586777
396,3.1322314049586777
397,3.1322314049586777
398,3.1322314049586777
399,3.1322314049586777
400,3.1322314049586777
401,3.1322314049586777
402,3.1322314049586777
403,3.1322314049586777
404,3.1322314049586777
405,3.1322436849925706
406,3.1322436849925706
407,3.1322436849925706
408,3.1322436849925706
409,3.1322436849925706
410,3.1322436849925706
411,3.1322436849925706
412,3.1322436849925706
413,3.1322436849925706
414,3.1322436849925706
415,3.1322436849925706
416,3.1322436849925706
417,3.1322436849925706
418,3.1322436849925706
419,3.1322436849925706
420,3.1322436849925706
421,3.1322436849925706
422,3.1322436849925706
423,3.1322436849925706
424,3.1322436849925706
425,3.1322436849925706
426,3.1322436849925706
427,3.1322436849925706
428,3.1322436849925706
429,3.1322436849925706
430,3.1322436849925706
431,3.1322436849925706
432,3.1322436849925706
433,3.1322436849925706
434,3.1322436849925706
435,3.1322436849925706
436,3.1322436849925706
437,3.1322436849925706
438,3.1322436849925706
439,3.1322436849925706
440,3.1322436849925706
441,3.1322436849925706
442,3.1322436849925706
443,3.1322436849925706
444,3.1322436849925706
445,3.1322436849925706
446,3.1322436849925706
447,3.1322436849925706
448,3.1322436849925706
449,3.1322436849925706
450,3.1322436849925706
451,3.1322436849925706
452,3.1322436849925706
453,3.1322436849925706
454,3.1322505800464038
455,3.1322505800464038
456,3.1322505800464038
457,3.1322505800464038
458,3.1322505800464038
459,3.1322505800464038
460,3.1322505800464038
461,3.1322505800464038
462,3.1322505800464038
463,3.1322505800464038
464,3.1322505800464038
465,3.1322505800464038
466,3.1322505800464038
467,3.1322505800464038
468,3.1322505800464038
469,3.1322505800464038
470,3.1322505800464038
471,3.1322505800464038
472,3.1322505800464038
473,3.1322505800464038
474,3.1322505800464038
475,3.1322505800464038
476,3.1322505800464038
477,3.1322505800464038
478,3.1322505800464038
479,3.1322505800464038
480,3.1322505800464038
481,3.1322505800464038
482,3.1322505800464038
483,3.1322505800464038
484,3.1322505800464038
485,3.1322505800464038
486,3.1322505800464038
487,3.132275132275132
488,3.132275132275132
489,3.132275132275132
490,3.132275132275132
491,3.132275132275132
492,3.132275132275132
493,3.132275132275132
494,3.132275132275132
495,3.132275132275132
496,3.132275132275132
497,3.132275132275132
498,3.132275132275132
499,3.132275132275132
500,3.132275132275132
501,3.132275132275132
502,3.132275132275132
503,3.132275132275132
504,3.132275132275132
505,3.132275132275132
506,3.132275132275132
507,3.132275132275132
508,3.132275132275132
509,3.132275132275132
510,3.132275132275132
511,3.132275132275132
512,3.132275132275132
513,3.132275132275132
514,3.132275132275132
515,3.132275132275132
516,3.132275132275132
517,3.132275132275132
518,3.132275132275132
519,3.132275132275132
520,3.132275132275132
521,3.132275132275132
522,3.132275132275132
523,3.132275132275132
524,3.132275132275132
525,3.132275132275132
526,3.132275132275132
527,3.132275132275132
528,3.132275132275132
529,3.132275132275132
530,3.132275132275132
531,3.132275132275132
532,3.132275132275132
533,3.132275132275132
534,3.132275132275132
535,3.132275132275132
536,3.132275132275132
537,3.132275132275132
538,3.132275132275132
539,3.132275132275132
540,3.132275132275132
541,3.132275132275132
542,3.132275132275132
543,3.132275132275132
544,3.132275132275132
545,3.132275132275132
546,3.132275132275132
547,3.132275132275132
548,3.132275132275132
549,3.132275132275132
550,3.132275132275132
551,3.132275132275132
552,3.132275132275132
553,3.132275132275132
554,3.132275132275132
555,3.132275132275132
556,3.132275132275132
557,3.132275132275132
558,3.132275132275132
559,3.132275132275132
560,3.132275132275132
561,3.132275132275132
562,3.132275132275132
563,3.132275132275132
564,3.132275132275132
565,3.132275132275132
566,3.132275132275132
567,3.132275132275132
568,3.132275132275132
569,3.132275132275132
570,3.132275132275132
571,3.132275132275132
572,3.132275132275132
573,3.132275132275132
574,3.132275132275132
575,3.132275132275132
576,3.132275132275132
577,3.132275132275132
578,3.132275132275132
579,3.132275132275132
580,3.132275132275132
581,3.132275132275132
582,3.132275132275132
583,3.132275132275132
584,3.132275132275132
585,3.132275132275132
586,3.132275132275132
587,3.132275132275132
588,3.132275132275132
589,3.132275132275132
590,3.132275132275132
591,3.132275132275132
592,3.132275132275132
593,3.132275132275132
594,3.132275132275132
595,3.132275132275132
596,3.132275132275132
597,3.132275132275132
598,3.132275132275132
599,3.132275132275132
600,3.132275132275132
601,3.132275132275132
602,3.132275132275132
603,3.132275132275132
604,3.132275132275132
605,3.132275132275132
606,3.132275132275132
607,3.132275132275132
608,3.132275132275132
609,3.132275132275132
610,3.132275132275132
611,3.132275132275132
612,3.132275132275132
613,3.132275132275132
614,3.132275132275132
615,3.132275132275132
616,3.132275132275132
617,3.132275132275132
618,3.132275132275132
619,3.132275132275132
620,3.132275132275132
621,3.132275132275132
622,3.132275132275132
623,3.132275132275132
624,3.132275132275132
625,3.132275132275132
626,3.132275132275132
627,3.132275132275132
628,3.132275132275132
629,3.132275132275132
630,3.132275132275132
631,3.132275132275132
632,3.132275132275132
633,3.132275132275132
634,3.132275132275132
635,3.132275132275132
636,3.132275132275132
637,3.132275132275132
638,3.132275132275132
639,3.132275132275132
640,3.132275132275132
641,3.132275132275132
642,3.132275132275132
643,3.132275132275132
644,3.132275132275132
645,3.132275132275132
646,3.132275132275132
647,3.132275132275132
648,3.132275132275132
649,3.132275132275132
650,3.132275132275132
651,3.132275132275132
652,3.132275132275132
653,3.132275132275132
654,3.132275132275132
655,3.132275132275132
656,3.132275132275132
657,3.132275132275132
658,3.132275132275132
659,3.132275132275132
660,3.132275132275132
661,3.132275132275132
662,3.132275132275132
663,3.132275132275132
664,3.132275132275132
665,3.132275132275132
666,3.132275132275132
667,3.132275132275132
668,3.132275132275132
669,3.132275132275132
670,3.132275132275132
671,3.132275132275132
672,3.132275132275132
673,3.132275132275132
674,3.132275132275132
675,3.132275132275132
676,3.132275132275132
677,3.132275132275132
678,3.132275132275132
679,3.132275132275132
680,3.132275132275132
681,3.132275132275132
682,3.132275132275132
683,3.132275132275132
684,3.132275132275132
685,3.132275132275132
686,3.132275132275132
687,3.132275132275132
688,3.132275132275132
689,3.132275132275132
690,3.132275132275132
691,3.132275132275132
692,3.132275132275132
693,3.132275132275132
694,3.132275132275132
695,3.132275132275132
696,3.132275132275132
697,3.132275132275132
698,3.132275132275132
699,3.132275132275132
700,3.132275132275132
701,3.132275132275132
702,3.132275132275132
703,3.132275132275132
704,3.132275132275132
705,3.132275132275132
706,3.132275132275132
707,3.132275132275132
708,3.132275132275132
709,3.132275132275132
710,3.132275132275132
711,3.132275132275132
712,3.132275132275132
713,3.132275132275132
714,3.132275132275132
715,3.132275132275132
716,3.132275132275132
717,3.132275132275132
718,3.132275132275132
719,3.132275132275132
720,3.132275132275132
721,3.132275132275132
722,3.132275132275132
723,3.132275132275132
724,3.132275132275132
725,3.132275132275132
726,3.132275132275132
727,3.132275132275132
728,3.132275132275132
729,3.132275132275132
730,3.132275132275132
731,3.132275132275132
732,3.1323003575685338
733,3.1323003575685338
734,3.1323003575685338
735,3.1323003575685338
736,3.1323003575685338
737,3.1323003575685338
738,3.1323003575685338
739,3.1323003575685338
740,3.1323003575685338
741,3.1323003575685338
742,3.1323003575685338
743,3.1323003575685338
744,3.1323003575685338
745,3.1323003575685338
746,3.1323003575685338
747,3.1323003575685338
748,3.1323003575685338
749,3.1323003575685338
750,3.1323003575685338
751,3.1323003575685338
752,3.1323003575685338
753,3.1323003575685338
754,3.1323003575685338
755,3.1323003575685338
756,3.1323003575685338
757,3.1323003575685338
758,3.1323003575685338
759,3.1323003575685338
760,3.1323003575685338
761,3.1323003575685338
762,3.1323003575685338
763,3.1323003575685338
764,3.1323003575685338
765,3.1323003575685338
766,3.1323076923076925
767,3.1323076923076925
768,3.1323076923076925
769,3.1323076923076925
770,3.1323076923076925
771,3.1323076923076925
772,3.1323076923076925
773,3.1323076923076925
774,3.1323076923076925
775,3.1323076923076925
776,3.1323076923076925
777,3.1323076923076925
778,3.1323076923076925
779,3.1323076923076925
780,3.1323076923076925
781,3.1323076923076925
782,3.1323076923076925
783,3.1323076923076925
784,3.1323076923076925
785,3.1323076923076925
786,3.1323076923076925
787,3.1323076923076925
788,3.1323076923076925
789,3.1323076923076925
790,3.1323076923076925
791,3.1323076923076925
792,3.1323076923076925
793,3.1323076923076925
794,3.1323076923076925
795,3.1323076923076925
796,3.1323210412147504
797,3.1323210412147504
798,3.1323210412147504
799,3.1323210412147504
800,3.1323210412147504
801,3.1323210412147504
802,3.1323210412147504
803,3.1323210412147504
804,3.1323210412147504
805,3.1323210412147504
806,3.1323210412147504
807,3.1323210412147504
808,3.1323210412147504
809,3.1323210412147504
810,3.1323210412147504
811,3.1323210412147504
812,3.1323210412147504
813,3.1323210412147504
814,3.1323210412147504
815,3.1323210412147504
816,3.1323210412147504
817,3.1323210412147504
818,3.1323210412147504
819,3.1323210412147504
820,3.1323210412147504
821,3.1323210412147504
822,3.1323210412147504
823,3.1323210412147504
824,3.1323210412147504
825,3.1323210412147504
826,3.1323210412147504
827,3.1323210412147504
828,3.1323210412147504
829,3.1323210412147504
830,3.1323210412147504
831,3.1323210412147504
832,3.1323210412147504
833,3.1323210412147504
834,3.1323210412147504
835,3.1323210412147504
836,3.1323210412147504
837,3.1323210412147504
838,3.1323210412147504
839,3.1323210412147504
840,3.1323210412147504
841,3.1323210412147504
842,3.1323210412147504
843,3.1323210412147504
844,3.1323210412147504
845,3.1323210412147504
846,3.1323210412147504
847,3.1323210412147504
848,3.1323210412147504
849,3.1323210412147504
850,3.1323210412147504
851,3.1323210412147504
852,3.1323210412147504
853,3.1323210412147504
854,3.1323210412147504
855,3.1323210412147504
856,3.1323210412147504
857,3.1323210412147504
858,3.1323210412147504
859,3.1323210412147504
860,3.1323210412147504
861,3.1323210412147504
862,3.1323210412147504
863,3.1323210412147504
864,3.1323210412147504
865,3.1323210412147504
866,3.1323210412147504
867,3.1323210412147504
868,3.1323210412147504
869,3.1323210412147504
870,3.1323210412147504
871,3.1323210412147504
872,3.1323210412147504
873,3.1323210412147504
874,3.1323210412147504
875,3.1323210412147504
876,3.1323210412147504
877,3.1323210412147504
878,3.1323210412147504
879,3.1323210412147504
880,3.1323210412147504
881,3.1323210412147504
882,3.1323210412147504
883,3.132332878581173
884,3.132332878581173
885,3.132332878581173
886,3.132332878581173
887,3.132332878581173
888,3.132332878581173
889,3.132332878581173
890,3.132332878581173
891,3.132332878581173
892,3.132332878581173
893,3.132332878581173
894,3.132332878581173
895,3.132332878581173
896,3.132332878581173
897,3.132332878581173
898,3.132332878581173
899,3.132332878581173
900,3.132332878581173
901,3.132332878581173
902,3.132332878581173
903,3.132332878581173
904,3.132332878581173
905,3.132332878581173
906,3.132332878581173
907,3.132332878581173
908,3.132332878581173
909,3.132332878581173
910,3.132332878581173
911,3.132332878581173
912,3.132332878581173
913,3.1323529411764706
914,3.1323529411764706
915,3.1323529411764706
916,3.1323529411764706
917,3.1323529411764706
918,3.1323529411764706
919,3.1323529411764706
920,3.1323529411764706
921,3.1323529411764706
922,3.1323529411764706
923,3.1323529411764706
924,3.1323529411764706
925,3.1323529411764706
926,3.1323529411764706
927,3.1323529411764706
928,3.1323529411764706
929,3.1323529411764706
930,3.1323529411764706
931,3.1323529411764706
932,3.1323529411764706
933,3.1323529411764706
934,3.1323529411764706
935,3.1323529411764706
936,3.1323529411764706
937,3.1323529411764706
938,3.1323529411764706
939,3.1323529411764706
940,3.1323529411764706
941,3.1323529411764706
942,3.1323529411764706
943,3.1323529411764706
944,3.1323529411764706
945,3.1323529411764706
946,3.1323529411764706
947,3.1323529411764706
948,3.1323529411764706
949,3.1323529411764706
950,3.1323529411764706
951,3.1323529411764706
952,3.1323529411764706
953,3.1323529411764706
954,3.1323529411764706
955,3.1323529411764706
956,3.1323529411764706
957,3.1323529411764706
958,3.1323529411764706
959,3.1323529411764706
960,3.1323529411764706
961,3.1323529411764706
962,3.1323529411764706
963,3.1323529411764706
964,3.1323529411764706
965,3.1323529411764706
966,3.1323529411764706
967,3.1323529411764706
968,3.1323529411764706
969,3.1323529411764706
970,3.1323529411764706
971,3.1323529411764706
972,3.1323529411764706
973,3.1323529411764706
974,3.1323529411764706
975,3.1323529411764706
976,3.1323529411764706
977,3.1323529411764706
978,3.1323529411764706
979,3.1323529411764706
980,3.1323529411764706
981,3.1323529411764706
982,3.1323529411764706
983,3.1323529411764706
984,3.1323529411764706
985,3.1323529411764706
986,3.1323529411764706
987,3.1323529411764706
988,3.1323529411764706
989,3.1323529411764706
990,3.1323529411764706
991,3.1323529411764706
992,3.1323529411764706
993,3.1323529411764706
994,3.1323529411764706
995,3.1323529411764706
996,3.1323529411764706
997,3.1323529411764706
998,3.1323529411764706
999,3.1323529411764706
1000,3.1323529411764706
1001,3.1323529411764706
1002,3.1323529411764706
1003,3.1323529411764706
1004,3.1323529411764706
1005,3.1323529411764706
1006,3.1323529411764706
1007,3.1323529411764706
1008,3.1323529411764706
1009,3.1323529411764706
1010,3.1323529411764706
1011,3.1323529411764706
1012,3.1323529411764706
1013,3.1323529411764706
1014,3.1323529411764706
1015,3.1323529411764706
1016,3.1323529411764706
1017,3.1323529411764706
1018,3.1323529411764706
1019,3.1323529411764706
1020,3.1323529411764706
1021,3.1323529411764706
1022,3.1323529411764706
1023,3.1323529411764706
1024,3.1323529411764706
1025,3.1323529411764706
1026,3.1323529411764706
1027,3.1323529411764706
1028,3.1323529411764706
1029,3.1323529411764706
1030,3.1323529411764706
1031,3.1323529411764706
1032,3.1323529411764706
1033,3.1323529411764706
1034,3.1323529411764706
1035,3.1323529411764706
1036,3.1323529411764706
1037,3.1323529411764706
1038,3.1323529411764706
1039,3.1323529411764706
1040,3.1323529411764706
1041,3.1323529411764706
1042,3.1323529411764706
1043,3.1323529411764706
1044,3.1323529411764706
1045,3.1323529411764706
1046,3.1323529411764706
1047,3.1323529411764706
1048,3.1323529411764706
1049,3.1323529411764706
1050,3.132369299221357
1051,3.132369299221357
1052,3.132369299221357
1053,3.132369299221357
1054,3.132369299221357
1055,3.132369299221357
1056,3.132369299221357
1057,3.132369299221357
1058,3.132369299221357
1059,3.132369299221357
1060,3.132369299221357
1061,3.132369299221357
1062,3.132369299221357
1063,3.132369299221357
1064,3.132369299221357
1065,3.132369299221357
1066,3.132369299221357
1067,3.132369299221357
1068,3.132369299221357
1069,3.132369299221357
1070,3.132369299221357
1071,3.132369299221357
1072,3.132369299221357
1073,3.132369299221357
1074,3.132369299221357
1075,3.132369299221357
1076,3.132369299221357
1077,3.132369299221357
1078,3.132369299221357
1079,3.1323763955342905
1080,3.1323763955342905
1081,3.1323763955342905
1082,3.1323763955342905
1083,3.1323763955342905
1084,3.1323763955342905
1085,3.1323763955342905
1086,3.1323763955342905
1087,3.1323763955342905
1088,3.1323763955342905
1089,3.1323763955342905
1090,3.1323763955342905
1091,3.1323763955342905
1092,3.1323763955342905
1093,3.1323763955342905
1094,3.1323763955342905
1095,3.1323763955342905
1096,3.1323763955342905
1097,3.1323763955342905
1098,3.1323763955342905
1099,3.1323763955342905
1100,3.1323763955342905
1101,3.1323763955342905
1102,3.1323763955342905
1103,3.1323763955342905
1104,3.1323763955342905
1105,3.1323763955342905
1106,3.1323763955342905
1107,3.1323763955342905
1108,3.1323763955342905
1109,3.1323763955342905
1110,3.1323763955342905
1111,3.1323763955342905
1112,3.1323763955342905
1113,3.1323763955342905
1114,3.1323763955342905
1115,3.1323763955342905
1116,3.1323763955342905
1117,3.1323763955342905
1118,3.1323763955342905
1119,3.1323763955342905
1120,3.1323763955342905
1121,3.1323763955342905
1122,3.1323763955342905
1123,3.1323763955342905
1124,3.1323763955342905
1125,3.1323828920570267
1126,3.1323828920570267
1127,3.1323828920570267
1128,3.1323828920570267
1129,3.1323828920570267
1130,3.1323828920570267
1131,3.1323828920570267
1132,3.1323828920570267
1133,3.1323828920570267
1134,3.1323828920570267
1135,3.1323828920570267
1136,3.1323828920570267
1137,3.1323828920570267
1138,3.1323828920570267
1139,3.1323828920570267
1140,3.1323828920570267
1141,3.1323828920570267
1142,3.1323828920570267
1143,3.1323828920570267
1144,3.1323828920570267
1145,3.1323828920570267
1146,3.1323828920570267
1147,3.1323828920570267
1148,3.1323828920570267
1149,3.1323828920570267
1150,3.1323828920570267
1151,3.1323828920570267
1152,3.1323828920570267
1153,3.1323828920570267
1154,3.1323828920570267
1155,3.1323828920570267
1156,3.1323828920570267
1157,3.1323828920570267
1158,3.1323828920570267
1159,3.1323828920570267
1160,3.1323828920570267
1161,3.1323828920570267
1162,3.132394366197183
1163,3.132394366197183
1164,3.132394366197183
1165,3.132394366197183
1166,3.132394366197183
1167,3.132394366197183
1168,3.132394366197183
1169,3.132394366197183
1170,3.132394366197183
1171,3.132394366197183
1172,3.132394366197183
1173,3.132394366197183
1174,3.132394366197183
1175,3.132394366197183
1176,3.132394366197183
1177,3.132394366197183
1178,3.132394366197183
1179,3.132394366197183
1180,3.132394366197183
1181,3.132394366197183
1182,3.132394366197183
1183,3.132394366197183
1184,3.132394366197183
1185,3.132394366197183
1186,3.132394366197183
1187,3.132394366197183
1188,3.132394366197183
1189,3.132394366197183
1190,3.132394366197183
1191,3.132394366197183
1192,3.132394366197183
1193,3.132394366197183
1194,3.132394366197183
1195,3.132394366197183
1196,3.132394366197183
1197,3.132394366197183
1198,3.132394366197183
1199,3.132394366197183
1200,3.132394366197183
1201,3.132394366197183
1202,3.132394366197183
1203,3.132394366197183
1204,3.132394366197183
1205,3.132394366197183
1206,3.132394366197183
1207,3.132394366197183
1208,3.132394366197183
1209,3.132394366197183
1210,3.132394366197183
1211,3.132394366197183
1212,3.132394366197183
1213,3.132394366197183
1214,3.132394366197183
1215,3.132394366197183
1216,3.132394366197183
1217,3.132394366197183
1218,3.132394366197183
1219,3.132394366197183
1220,3.132394366197183
1221,3.132394366197183
1222,3.132394366197183
1223,3.132394366197183
1224,3.132394366197183
1225,3.132394366197183
1226,3.132394366197183
1227,3.132394366197183
1228,3.132394366197183
1229,3.132394366197183
1230,3.132394366197183
1231,3.132394366197183
1232,3.132394366197183
1233,3.132394366197183
1234,3.132394366197183
1235,3.132394366197183
1236,3.132394366197183
1237,3.132394366197183
1238,3.132394366197183
1239,3.132394366197183
1240,3.132394366197183
1241,3.132394366197183
1242,3.132394366197183
1243,3.132394366197183
1244,3.132394366197183
1245,3.132394366197183
1246,3.132394366197183
1247,3.132394366197183
1248,3.132394366197183
1249,3.132394366197183
1250,3.132394366197183
1251,3.132394366197183
1252,3.132394366197183
1253,3.132394366197183
1254,3.132394366197183
1255,3.132394366197183
1256,3.132394366197183
1257,3.132394366197183
1258,3.132394366197183
1259,3.132394366197183
1260,3.132394366197183
1261,3.132394366197183
1262,3.132408575031526
1263,3.132408575031526
1264,3.132408575031526
1265,3.132408575031526
1266,3.132408575031526
1267,3.132408575031526
1268,3.132408575031526
1269,3.132408575031526
1270,3.132408575031526
1271,3.132408575031526
1272,3.132408575031526
1273,3.132408575031526
1274,3.132408575031526
1275,3.132408575031526
1276,3.132408575031526
1277,3.132408575031526
1278,3.132408575031526
1279,3.132408575031526
1280,3.132408575031526
1281,3.132408575031526
1282,3.132408575031526
1283,3.132408575031526
1284,3.132408575031526
1285,3.132408575031526
1286,3.132408575031526
