,pi-val
311,3.1327649208282584
312,3.1327649208282584
313,3.1327731092436975
314,3.1327731092436975
315,3.1327731092436975
316,3.1327731092436975
317,3.1327731092436975
318,3.132780082987552
319,3.1327913279132793
320,3.1327913279132793
321,3.1327913279132793
322,3.1327913279132793
323,3.1327913279132793
324,3.1327913279132793
325,3.1327913279132793
326,3.1327913279132793
327,3.1328036322360955
328,3.1328036322360955
329,3.1328036322360955
330,3.1328036322360955
331,3.1328125
332,3.1328125
333,3.1328125
334,3.1328125
335,3.1328125
336,3.1328125
337,3.132824427480916
338,3.132824427480916
339,3.132824427480916
340,3.1328320802005014
341,3.1328320802005014
342,3.1328320802005014
343,3.1328320802005014
344,3.1328320802005014
345,3.1328320802005014
346,3.132837407013815
347,3.132837407013815
348,3.132867132867133
349,3.132867132867133
350,3.132867132867133
351,3.132867132867133
352,3.132867132867133
353,3.132867132867133
354,3.132867132867133
355,3.132867132867133
356,3.132867132867133
357,3.132867132867133
358,3.132867132867133
359,3.132867132867133
360,3.132867132867133
361,3.132867132867133
362,3.132867132867133
363,3.132867132867133
364,3.132867132867133
365,3.132867132867133
366,3.132867132867133
367,3.132867132867133
368,3.132867132867133
369,3.132867132867133
370,3.132867132867133
371,3.132867132867133
372,3.132867132867133
373,3.132867132867133
374,3.132867132867133
375,3.132867132867133
376,3.132867132867133
377,3.132867132867133
378,3.132867132867133
379,3.132867132867133
380,3.132867132867133
381,3.132867132867133
382,3.132867132867133
383,3.132867132867133
384,3.132897603485839
385,3.132897603485839
386,3.1329032258064515
387,3.1329032258064515
388,3.1329032258064515
389,3.1329032258064515
390,3.132911392405063
391,3.132911392405063
392,3.132911392405063
393,3.132911392405063
394,3.132911392405063
395,3.132924335378323
396,3.132924335378323
397,3.132924335378323
398,3.132924335378323
399,3.132924335378323
400,3.132924335378323
401,3.132924335378323
402,3.132924335378323
403,3.132924335378323
404,3.132924335378323
405,3.132934131736527
406,3.132934131736527
407,3.132934131736527
408,3.132934131736527
409,3.132934131736527
410,3.132947976878613
411,3.132947976878613
412,3.132947976878613
413,3.132947976878613
414,3.132947976878613
415,3.132947976878613
416,3.132947976878613
417,3.132947976878613
418,3.132947976878613
419,3.132947976878613
420,3.132947976878613
421,3.1329608938547486
422,3.1329608938547486
423,3.1329608938547486
424,3.1329608938547486
425,3.1329608938547486
426,3.1329608938547486
427,3.132969034608379
428,3.132969034608379
429,3.132978723404255
430,3.132978723404255
431,3.132978723404255
432,3.1329842931937173
433,3.1329842931937173
434,3.1329842931937173
435,3.1330049261083746
436,3.1330049261083746
437,3.1330049261083746
438,3.1330049261083746
439,3.1330049261083746
440,3.1330049261083746
441,3.1330049261083746
442,3.1330049261083746
443,3.1330049261083746
444,3.1330049261083746
445,3.1330049261083746
446,3.1330049261083746
447,3.1330049261083746
448,3.1330049261083746
449,3.1330049261083746
450,3.1330049261083746
451,3.1330049261083746
452,3.13302752293578
453,3.13302752293578
454,3.133034379671151
455,3.133034379671151
456,3.133034379671151
457,3.133047210300429
458,3.133047210300429
459,3.133047210300429
460,3.133047210300429
461,3.133047210300429
462,3.133047210300429
463,3.133047210300429
464,3.133047210300429
465,3.133047210300429
466,3.133047210300429
467,3.133047210300429
468,3.133047210300429
469,3.1330589849108366
470,3.1330589849108366
471,3.1330589849108366
472,3.1330589849108366
473,3.1330645161290325
474,3.1330645161290325
475,3.1330798479087454
476,3.1330798479087454
477,3.1330798479087454
478,3.1330798479087454
479,3.1330798479087454
480,3.1330798479087454
481,3.1330798479087454
482,3.1330798479087454
483,3.1330798479087454
484,3.1330798479087454
485,3.1330798479087454
486,3.1330798479087454
487,3.1330798479087454
488,3.133097762073027
489,3.133097762073027
490,3.1331058020477816
491,3.1331058020477816
492,3.1331058020477816
493,3.1331058020477816
494,3.1331058020477816
495,3.133113311331133
496,3.1331269349845203
497,3.1331269349845203
498,3.1331269349845203
499,3.1331269349845203
500,3.1331269349845203
501,3.1331269349845203
502,3.1331269349845203
503,3.1331269349845203
504,3.13314447592068
505,3.13314447592068
506,3.13314447592068
507,3.133159268929504
508,3.133159268929504
509,3.133159268929504
510,3.133159268929504
511,3.133159268929504
512,3.133159268929504
513,3.133159268929504
514,3.133159268929504
515,3.133159268929504
516,3.133159268929504
517,3.133159268929504
518,3.1331719128329296
519,3.1331828442437923
520,3.1331828442437923
521,3.1331828442437923
522,3.1331828442437923
523,3.1331828442437923
524,3.1331828442437923
525,3.1331923890063424
526,3.1331923890063424
527,3.1332007952286283
528,3.1332007952286283
529,3.1332007952286283
530,3.1332007952286283
531,3.1332007952286283
532,3.133214920071048
533,3.133214920071048
534,3.133214920071048
535,3.133214920071048
536,3.133214920071048
537,3.13322632423756
538,3.13322632423756
539,3.13322632423756
540,3.13322632423756
541,3.13322632423756
542,3.13322632423756
543,3.1332357247437774
544,3.1332357247437774
545,3.1332436069986542
546,3.1332436069986542
547,3.1332436069986542
548,3.1332436069986542
549,3.133250311332503
550,3.133250311332503
551,3.133250311332503
552,3.1332560834298957
553,3.1332560834298957
554,3.133261105092091
555,3.133261105092091
556,3.133261105092091
557,3.133265513733469
558,3.133265513733469
559,3.133265513733469
560,3.1333333333333333
561,3.1333333333333333
562,3.1333333333333333
563,3.1333333333333333
564,3.1333333333333333
565,3.1333333333333333
566,3.1333333333333333
567,3.1333333333333333
568,3.1333333333333333
569,3.1333333333333333
570,3.1333333333333333
571,3.1333333333333333
572,3.1333333333333333
573,3.1333333333333333
574,3.1333333333333333
575,3.1333333333333333
576,3.1333333333333333
577,3.1333333333333333
578,3.1333333333333333
579,3.1333333333333333
580,3.1333333333333333
581,3.1333333333333333
582,3.1333333333333333
583,3.1333333333333333
584,3.1333333333333333
585,3.1333333333333333
586,3.1333333333333333
587,3.1333333333333333
588,3.1333333333333333
589,3.1333333333333333
590,3.1333333333333333
591,3.1333333333333333
592,3.1333333333333333
593,3.1333333333333333
594,3.1333333333333333
595,3.1333333333333333
596,3.1333333333333333
597,3.1333333333333333
598,3.1333333333333333
599,3.1333333333333333
600,3.1333333333333333
601,3.1333333333333333
602,3.1333333333333333
603,3.1333333333333333
604,3.1333333333333333
605,3.1333333333333333
606,3.1333333333333333
607,3.1333333333333333
608,3.1333333333333333
609,3.1333333333333333
610,3.1333333333333333
611,3.1333333333333333
612,3.1333333333333333
613,3.1333333333333333
614,3.1333333333333333
615,3.1333333333333333
616,3.1333333333333333
617,3.1333333333333333
618,3.1333333333333333
619,3.1333333333333333
620,3.1333333333333333
621,3.1333333333333333
622,3.1333333333333333
623,3.1333333333333333
624,3.1333333333333333
625,3.1333333333333333
626,3.1333333333333333
627,3.1333333333333333
628,3.1333333333333333
629,3.1333333333333333
630,3.1333333333333333
631,3.1333333333333333
632,3.1333333333333333
633,3.1333333333333333
634,3.1333333333333333
635,3.1333333333333333
636,3.1333333333333333
637,3.1333333333333333
638,3.1333333333333333
639,3.1333333333333333
640,3.1333333333333333
641,3.1333333333333333
642,3.1333333333333333
643,3.1334002006018054
644,3.1334002006018054
645,3.1334002006018054
646,3.1334044823906084
647,3.1334044823906084
648,3.1334044823906084
649,3.1334044823906084
650,3.1334093500570126
651,3.1334093500570126
652,3.1334093500570126
653,3.1334149326805387
654,3.1334149326805387
655,3.1334149326805387
656,3.1334149326805387
657,3.1334214002642007
658,3.1334214002642007
659,3.1334214002642007
660,3.1334214002642007
661,3.1334214002642007
662,3.1334214002642007
663,3.1334214002642007
664,3.1334214002642007
665,3.1334214002642007
666,3.1334214002642007
667,3.133428981348637
668,3.133428981348637
669,3.133437990580848
670,3.133437990580848
671,3.133437990580848
672,3.133437990580848
673,3.133437990580848
674,3.133437990580848
675,3.1334488734835357
676,3.1334488734835357
677,3.1334488734835357
678,3.1334488734835357
679,3.133462282398453
680,3.133462282398453
681,3.133462282398453
682,3.133462282398453
683,3.133462282398453
684,3.133462282398453
685,3.13347022587269
686,3.13347022587269
687,3.13347022587269
688,3.1334792122538295
689,3.1334792122538295
690,3.1334792122538295
691,3.1334792122538295
692,3.1334792122538295
693,3.1334792122538295
694,3.1334792122538295
695,3.1334792122538295
696,3.1334792122538295
697,3.1334792122538295
698,3.1334894613583137
699,3.1334894613583137
700,3.133501259445844
701,3.133501259445844
702,3.133501259445844
703,3.133501259445844
704,3.133501259445844
705,3.133501259445844
706,3.133501259445844
707,3.133501259445844
708,3.133501259445844
709,3.133501259445844
710,3.133501259445844
711,3.133501259445844
712,3.133501259445844
713,3.133501259445844
714,3.1335149863760217
715,3.1335149863760217
716,3.1335149863760217
717,3.1335149863760217
718,3.1335149863760217
719,3.1335311572700295
720,3.1335311572700295
721,3.1335311572700295
722,3.1335311572700295
723,3.1335311572700295
724,3.1335311572700295
725,3.1335311572700295
726,3.1335436382754995
727,3.1335436382754995
728,3.1335436382754995
729,3.1335504885993486
730,3.1335504885993486
731,3.1335504885993486
732,3.1335504885993486
733,3.133557800224467
734,3.133557800224467
735,3.133557800224467
736,3.1335740072202167
737,3.1335740072202167
738,3.1335740072202167
739,3.1335740072202167
740,3.1335740072202167
741,3.1335740072202167
742,3.1335740072202167
743,3.1335740072202167
744,3.1335740072202167
745,3.1335740072202167
746,3.1335740072202167
747,3.1335740072202167
748,3.133592736705577
749,3.133592736705577
750,3.133592736705577
751,3.133592736705577
752,3.133603238866397
753,3.133603238866397
754,3.133603238866397
755,3.133603238866397
756,3.133603238866397
757,3.133603238866397
758,3.133603238866397
759,3.133603238866397
760,3.1336146272855134
761,3.1336146272855134
762,3.1336206896551726
763,3.1336206896551726
764,3.1336206896551726
765,3.1336206896551726
766,3.133640552995392
767,3.133640552995392
768,3.133640552995392
769,3.133640552995392
770,3.133640552995392
771,3.133640552995392
772,3.133640552995392
773,3.133640552995392
774,3.133640552995392
775,3.133640552995392
776,3.133640552995392
777,3.133640552995392
778,3.133640552995392
779,3.133640552995392
780,3.133640552995392
781,3.133640552995392
782,3.133640552995392
783,3.133663366336634
784,3.133663366336634
785,3.133663366336634
786,3.133663366336634
787,3.133663366336634
788,3.1336717428087986
789,3.1336717428087986
790,3.1336717428087986
791,3.1336717428087986
792,3.1336717428087986
793,3.1336717428087986
794,3.133678756476684
795,3.133678756476684
796,3.1336898395721926
797,3.1336898395721926
798,3.1336898395721926
799,3.1336898395721926
800,3.1336898395721926
801,3.1336898395721926
802,3.1336898395721926
803,3.1336898395721926
804,3.1337016574585634
805,3.1337016574585634
806,3.1337016574585634
807,3.133709981167608
808,3.133709981167608
809,3.133709981167608
810,3.133709981167608
811,3.133720930232558
812,3.1337278106508877
813,3.1337278106508877
814,3.1337278106508877
815,3.1337278106508877
816,3.1337579617834397
817,3.1337579617834397
818,3.1337579617834397
819,3.1337579617834397
820,3.1337579617834397
821,3.1337579617834397
822,3.1337579617834397
823,3.1337579617834397
824,3.1337579617834397
825,3.1337579617834397
826,3.1337579617834397
827,3.1337579617834397
828,3.1337579617834397
829,3.1337579617834397
830,3.1337579617834397
831,3.1337579617834397
832,3.1337579617834397
833,3.1337579617834397
834,3.1337579617834397
835,3.1337579617834397
836,3.1337579617834397
837,3.1337579617834397
838,3.1337579617834397
839,3.1337579617834397
840,3.1337579617834397
841,3.1337579617834397
842,3.1337579617834397
843,3.1337579617834397
844,3.1337579617834397
845,3.1337579617834397
846,3.1337579617834397
847,3.1337579617834397
848,3.1337579617834397
849,3.1337579617834397
850,3.1337579617834397
851,3.1337579617834397
852,3.1337579617834397
853,3.133786848072562
854,3.133786848072562
855,3.133786848072562
856,3.133793103448276
857,3.133793103448276
858,3.133793103448276
859,3.133793103448276
860,3.1338028169014085
861,3.1338028169014085
862,3.133810010214505
863,3.133810010214505
864,3.133810010214505
865,3.1338199513381997
866,3.1338199513381997
867,3.1338199513381997
868,3.1338199513381997
869,3.1338199513381997
870,3.1338199513381997
871,3.1338199513381997
872,3.133834586466165
873,3.133834586466165
874,3.133834586466165
875,3.133834586466165
876,3.133834586466165
877,3.133841131664853
878,3.133841131664853
879,3.133841131664853
880,3.133841131664853
881,3.133841131664853
882,3.1338582677165356
883,3.1338582677165356
884,3.1338582677165356
885,3.1338582677165356
886,3.1338582677165356
887,3.1338582677165356
888,3.1338582677165356
889,3.1338582677165356
890,3.1338582677165356
891,3.1338582677165356
892,3.1338582677165356
893,3.1338582677165356
894,3.1338582677165356
895,3.1338582677165356
896,3.1338582677165356
897,3.1338582677165356
898,3.1338582677165356
899,3.1338582677165356
900,3.1338766006984864
901,3.1338766006984864
902,3.1338766006984864
903,3.133884297520661
904,3.133884297520661
905,3.133884297520661
906,3.1338912133891212
907,3.1338912133891212
908,3.1338912133891212
909,3.1338912133891212
910,3.133903133903134
911,3.133903133903134
912,3.133903133903134
913,3.133903133903134
914,3.133903133903134
915,3.133903133903134
916,3.133903133903134
917,3.133903133903134
918,3.133903133903134
919,3.133903133903134
920,3.133903133903134
921,3.1339173967459324
922,3.1339173967459324
923,3.1339173967459324
924,3.1339173967459324
925,3.1339173967459324
926,3.1339285714285716
927,3.1339285714285716
928,3.1339285714285716
929,3.1339285714285716
930,3.1339285714285716
931,3.1339285714285716
932,3.1339285714285716
933,3.1339285714285716
934,3.1339285714285716
935,3.133937562940584
936,3.133937562940584
937,3.1339449541284403
938,3.1339449541284403
939,3.1339449541284403
940,3.133956386292835
941,3.133956386292835
942,3.133956386292835
943,3.133956386292835
944,3.133956386292835
945,3.133956386292835
946,3.133956386292835
947,3.1339648173207038
948,3.1339648173207038
949,3.1339648173207038
950,3.1339712918660285
951,3.1339712918660285
952,3.1339712918660285
953,3.1339712918660285
954,3.1339712918660285
955,3.1339764201500535
956,3.1339764201500535
957,3.1339764201500535
958,3.1339764201500535
959,3.134020618556701
960,3.134020618556701
961,3.134020618556701
962,3.134020618556701
963,3.134020618556701
964,3.134020618556701
965,3.134020618556701
966,3.134020618556701
967,3.134020618556701
968,3.134020618556701
969,3.134020618556701
970,3.134020618556701
971,3.134020618556701
972,3.134020618556701
973,3.134020618556701
974,3.134020618556701
975,3.134020618556701
976,3.134020618556701
977,3.134020618556701
978,3.134020618556701
979,3.134020618556701
980,3.134020618556701
981,3.134020618556701
982,3.134020618556701
983,3.134020618556701
984,3.134020618556701
985,3.134020618556701
986,3.134020618556701
987,3.134020618556701
988,3.134020618556701
989,3.134020618556701
990,3.134020618556701
991,3.134020618556701
992,3.134020618556701
993,3.134020618556701
994,3.134020618556701
995,3.134020618556701
996,3.134020618556701
997,3.134020618556701
998,3.134020618556701
999,3.134020618556701
1000,3.134020618556701
1001,3.134020618556701
1002,3.134020618556701
1003,3.134065934065934
1004,3.134065934065934
1005,3.134065934065934
1006,3.1340713407134073
1007,3.1340713407134073
1008,3.1340713407134073
1009,3.1340713407134073
1010,3.1340782122905027
1011,3.1340782122905027
1012,3.1340996168582373
1013,3.1340996168582373
1014,3.1340996168582373
1015,3.1340996168582373
1016,3.1340996168582373
1017,3.1341077085533264
1018,3.1341077085533264
1019,3.1341176470588237
1020,3.1341176470588237
1021,3.1341176470588237
1022,3.1341176470588237
1023,3.1341176470588237
1024,3.1341176470588237
1025,3.1341176470588237
1026,3.1341176470588237
1027,3.1341176470588237
1028,3.134130146082337
1029,3.134130146082337
1030,3.134130146082337
1031,3.134130146082337
1032,3.1341463414634148
1033,3.1341463414634148
1034,3.1341463414634148
1035,3.1341463414634148
1036,3.1341463414634148
1037,3.1341463414634148
1038,3.1341463414634148
1039,3.1341463414634148
1040,3.1341463414634148
1041,3.1341463414634148
1042,3.1341463414634148
1043,3.1341463414634148
1044,3.1341600901916573
1045,3.1341600901916573
1046,3.1341600901916573
1047,3.1341600901916573
1048,3.1341681574239715
1049,3.1341772151898732
1050,3.1341772151898732
1051,3.1341772151898732
1052,3.1341772151898732
1053,3.1341772151898732
1054,3.1341772151898732
1055,3.1341772151898732
1056,3.134199134199134
1057,3.134199134199134
1058,3.134199134199134
1059,3.134199134199134
1060,3.134199134199134
1061,3.134199134199134
1062,3.134199134199134
1063,3.134199134199134
1064,3.134199134199134
1065,3.134199134199134
1066,3.134199134199134
1067,3.134199134199134
1068,3.134199134199134
1069,3.134199134199134
1070,3.134199134199134
1071,3.134199134199134
1072,3.134199134199134
1073,3.134199134199134
1074,3.1342200725513907
1075,3.1342200725513907
1076,3.134228187919463
1077,3.134228187919463
1078,3.134228187919463
1079,3.134228187919463
1080,3.1342351716961496
1081,3.1342351716961496
1082,3.1342351716961496
1083,3.1342465753424658
1084,3.1342465753424658
1085,3.1342465753424658
1086,3.1342465753424658
1087,3.1342465753424658
1088,3.1342465753424658
1089,3.1342465753424658
1090,3.1342465753424658
1091,3.134259259259259
1092,3.134259259259259
1093,3.1342685370741483
1094,3.1342685370741483
1095,3.1342685370741483
1096,3.1342685370741483
1097,3.1342685370741483
1098,3.1342685370741483
1099,3.1342812006319116
1100,3.1342812006319116
1101,3.1342812006319116
1102,3.1342812006319116
1103,3.134289439374185
1104,3.134289439374185
1105,3.134289439374185
1106,3.134289439374185
1107,3.134289439374185
1108,3.134289439374185
1109,3.134289439374185
1110,3.134289439374185
1111,3.134289439374185
1112,3.1342952275249725
1113,3.1343283582089554
1114,3.1343283582089554
1115,3.1343283582089554
1116,3.1343283582089554
1117,3.1343283582089554
1118,3.1343283582089554
1119,3.1343283582089554
1120,3.1343283582089554
1121,3.1343283582089554
1122,3.1343283582089554
1123,3.1343283582089554
1124,3.1343283582089554
1125,3.1343283582089554
1126,3.1343283582089554
1127,3.1343283582089554
1128,3.1343283582089554
1129,3.1343283582089554
1130,3.1343283582089554
1131,3.1343283582089554
1132,3.1343283582089554
1133,3.1343283582089554
1134,3.1343283582089554
1135,3.1343283582089554
1136,3.1343283582089554
1137,3.1343283582089554
1138,3.1343283582089554
1139,3.1343283582089554
1140,3.1343283582089554
1141,3.1343283582089554
1142,3.1343283582089554
1143,3.1343283582089554
1144,3.1343283582089554
1145,3.1343283582089554
1146,3.1343283582089554
1147,3.1343283582089554
1148,3.1343283582089554
1149,3.1343283582089554
1150,3.1343283582089554
1151,3.1343283582089554
1152,3.134358974358974
1153,3.134358974358974
1154,3.134358974358974
1155,3.134358974358974
1156,3.1343638525564805
1157,3.1343638525564805
1158,3.1343638525564805
1159,3.1343638525564805
1160,3.1343638525564805
1161,3.1343638525564805
1162,3.1343705799151342
1163,3.1343705799151342
1164,3.1343705799151342
1165,3.1343705799151342
1166,3.1343804537521813
1167,3.1343804537521813
1168,3.1343804537521813
1169,3.134396355353075
1170,3.134396355353075
1171,3.134396355353075
1172,3.134396355353075
1173,3.134396355353075
1174,3.1344086021505375
1175,3.1344086021505375
1176,3.1344086021505375
1177,3.1344086021505375
1178,3.1344086021505375
1179,3.1344086021505375
1180,3.1344086021505375
1181,3.134426229508197
1182,3.134426229508197
1183,3.134426229508197
1184,3.134426229508197
1185,3.134426229508197
1186,3.134426229508197
1187,3.134426229508197
1188,3.134426229508197
1189,3.134426229508197
1190,3.134426229508197
1191,3.134426229508197
1192,3.134426229508197
1193,3.134426229508197
1194,3.134426229508197
1195,3.134443021766965
1196,3.134443021766965
1197,3.134443021766965
1198,3.134453781512605
1199,3.134453781512605
1200,3.134453781512605
1201,3.134453781512605
1202,3.134453781512605
1203,3.134453781512605
1204,3.134453781512605
1205,3.134453781512605
1206,3.134466769706337
1207,3.134466769706337
1208,3.134466769706337
1209,3.134466769706337
1210,3.1344743276283618
1211,3.1344743276283618
1212,3.1344743276283618
1213,3.1344743276283618
1214,3.1344743276283618
1215,3.134479271991911
1216,3.134479271991911
1217,3.134479271991911
1218,3.134502923976608
1219,3.134502923976608
1220,3.134502923976608
1221,3.134502923976608
1222,3.134502923976608
1223,3.134502923976608
1224,3.134502923976608
1225,3.134502923976608
1226,3.134502923976608
1227,3.134502923976608
1228,3.134502923976608
1229,3.134502923976608
1230,3.134502923976608
1231,3.134502923976608
1232,3.134502923976608
1233,3.134502923976608
1234,3.134502923976608
1235,3.134502923976608
1236,3.134502923976608
1237,3.134502923976608
1238,3.134502923976608
1239,3.134502923976608
1240,3.134502923976608
1241,3.134502923976608
1242,3.134502923976608
1243,3.134502923976608
1244,3.134502923976608
1245,3.134502923976608
1246,3.1345291479820627
1247,3.1345291479820627
1248,3.1345291479820627
1249,3.1345353675450762
1250,3.1345353675450762
1251,3.1345454545454547
1252,3.1345454545454547
1253,3.1345454545454547
1254,3.1345532831001077
1255,3.1345532831001077
1256,3.1345532831001077
1257,3.1345532831001077
1258,3.1345532831001077
1259,3.1345532831001077
1260,3.1345532831001077
1261,3.134564643799472
1262,3.134564643799472
1263,3.134564643799472
1264,3.134564643799472
1265,3.134564643799472
1266,3.134564643799472
1267,3.134564643799472
1268,3.134564643799472
1269,3.134564643799472
1270,3.134564643799472
1271,3.134564643799472
1272,3.134564643799472
1273,3.134564643799472
1274,3.134564643799472
1275,3.1345755693581783
1276,3.13458262350937
1277,3.13458262350937
1278,3.13458262350937
1279,3.13458262350937
1280,3.13458262350937
1281,3.1345911949685537
1282,3.1345911949685537
1283,3.1345911949685537
1284,3.1345911949685537
1285,3.1345911949685537
1286,3.1346153846153846
1287,3.1346153846153846
1288,3.1346153846153846
1289,3.1346153846153846
1290,3.1346153846153846
1291,3.1346153846153846
1292,3.1346153846153846
1293,3.1346153846153846
1294,3.1346153846153846
