pi-val,count
3.12,966
3.12008072653885,27
3.12008501594049,31
3.12008978675645,29
3.12009512485137,33
3.12010113780025,21
3.12010796221323,29
3.12011577424023,36
3.1201248049922,39
3.12013536379019,48
3.12014787430684,25
3.12016293279022,80
3.12017167381974,48
3.12018140589569,78
3.12019230769231,26
3.12020460358056,90
3.12021857923497,38
3.12023460410557,88
3.12024665981501,30
3.12025316455696,39
3.12026002166847,31
3.12027491408935,118
3.12029161603888,33
3.1203007518797,35
3.12031047865459,31
3.12033195020747,159
3.12035010940919,36
3.12035661218425,28
3.12037037037037,78
3.12038523274478,39
3.12039312039312,33
3.12041884816754,213
3.12044198895028,37
3.12044817927171,38
3.12045889101338,43
3.12046783625731,27
3.12048192771084,117
3.12049689440994,30
3.12050739957717,74
3.12052117263844,47
3.1205298013245,35
3.12053571428571,31
3.12056737588652,329
3.12059765208111,33
3.12060301507538,25
3.1206106870229,36
3.12062256809339,41
3.1206313416009,34
3.12064343163539,82
3.12065439672802,23
3.12066115702479,45
3.12066905615293,32
3.12068965517241,157
3.12071156289708,28
3.12072072072072,31
3.12072892938497,34
3.12074303405573,119
3.12075983717775,29
3.1207729468599,71
3.12078346028292,30
3.12079207920792,39
3.12080536912752,36
3.12081513828239,36
3.12082262210797,19
3.12082853855006,31
3.12083333333333,27
3.12087912087912,458
3.12092534174553,28
3.12093023255814,33
3.12093628088426,36
3.12094395280236,35
3.12095400340716,46
3.12096774193548,82
3.12097669256382,31
3.12098765432099,57
3.12100139082058,31
3.12101910828025,137
3.12103407755582,39
3.12104283054004,33
3.12105263157895,37
3.12105798575788,29
3.12107623318386,171
3.1210986267166,30
3.12110726643599,34
3.12111468381565,48
3.12112676056338,83
3.12114014251781,33
3.1211498973306,80
3.12116316639741,56
3.12117177097204,42
3.12117780294451,34
3.12121212121212,293
3.12124352331606,33
3.12124849939976,28
3.12125534950071,32
3.12126537785589,45
3.12128146453089,75
3.12129380053908,36
3.12131147540984,119
3.1213282247765,38
3.12133891213389,65
3.12135176651306,34
3.12135922330097,34
3.12136409227683,27
3.12138728323699,255
3.12141280353201,31
3.12141882673943,40
3.12142857142857,31
3.12143611404435,43
3.12144702842377,63
3.12145748987854,33
3.12146422628952,44
3.12147239263804,34
3.1214953271028,176
3.12151616499443,32
3.12152269399707,37
3.12153518123667,64
3.12154696132597,36
3.12155260469867,26
3.12156862745098,130
3.12158808933002,32
3.12159709618875,34
3.12160566706021,44
3.12162162162162,134
3.1216361679225,42
3.1216429699842,38
3.12164948453608,31
3.12166172106825,83
3.12167832167832,38
3.12169312169312,80
3.12170639899624,30
3.12171837708831,87
3.12172923777019,34
3.12173913043478,68
3.12174817898023,26
3.12175648702595,52
3.12177121771218,25
3.12178387650086,45
3.12179487179487,37
3.1218045112782,37
3.12181303116147,33
3.12182061579652,38
3.12182741116751,28
3.12183353437877,23
3.12183908045977,33
3.1218441273326,39
3.1218487394958,32
3.12185297079557,33
3.1219512195122,1225
3.12205128205128,27
3.1220556745182,45
3.12206047032475,35
3.12206572769953,42
3.12207151664612,33
3.12207792207792,28
3.12208504801097,29
3.12209302325581,41
3.12210200927357,35
3.12211221122112,44
3.12212389380531,43
3.12213740458015,45
3.12215320910973,71
3.12216216216216,34
3.12217194570136,80
3.12218268090154,30
3.12219451371571,77
3.12220762155059,40
3.12222222222222,79
3.12223858615611,45
3.12224448897796,30
3.12225705329154,129
3.12227074235808,40
3.12227805695142,30
3.12228571428571,24
3.12230215827338,106
3.12232030264817,25
3.12233009708738,43
3.12234042553191,35
3.12234580384226,32
3.12236286919831,165
3.12238147739802,29
3.12238805970149,43
3.12240184757506,74
3.12241653418124,45
3.12242424242424,34
3.12244897959184,219
3.12247071352503,38
3.12247644683715,36
3.12248628884826,47
3.12249443207127,38
3.12250712250712,89
3.12252042007001,35
3.12252964426877,41
3.12254160363086,32
3.12254901960784,28
3.12255406797116,34
3.12258064516129,289
3.12260967379078,28
3.12261580381471,34
3.12262521588946,31
3.12264150943396,94
3.12265512265512,39
3.12266112266112,34
3.12267657992565,122
3.12269272529859,33
3.12269938650307,39
3.12271540469974,71
3.12272727272727,32
3.12273641851107,77
3.1227495908347,44
3.12275862068966,31
3.12276519666269,30
3.12277019937041,33
3.12280701754386,388
3.12284263959391,21
3.12284730195178,30
3.12285336856011,37
3.12286158631415,28
3.12287334593573,42
