pi-val,count
3.12,986
3.1200807265388497,31
3.120085015940489,34
3.1200897867564534,27
3.1200951248513675,36
3.120101137800253,25
3.1201079622132255,27
3.1201157742402317,31
3.1201248049921997,33
3.1201353637901863,39
3.120147874306839,38
3.120162932790224,75
3.1201716738197427,27
3.120181405895692,57
3.1201923076923075,35
3.1202046035805626,82
3.120218579234973,34
3.1202346041055717,101
3.120246659815005,38
3.1202531645569622,36
3.1202600216684724,33
3.120274914089347,132
3.120291616038882,34
3.1203007518796992,32
3.1203104786545923,42
3.120331950207469,152
3.1203501094091903,31
3.1203566121842496,34
3.1203703703703702,78
3.120385232744783,32
3.1203931203931203,29
3.1204188481675392,222
3.1204419889502764,42
3.1204481792717087,30
3.120458891013384,36
3.1204678362573097,31
3.1204819277108435,115
3.120496894409938,31
3.120507399577167,66
3.1205211726384365,35
3.1205298013245035,37
3.1205357142857144,37
3.120567375886525,332
3.12059765208111,31
3.120603015075377,34
3.120610687022901,39
3.1206225680933852,41
3.1206313416009017,26
3.1206434316353886,82
3.1206543967280163,34
3.1206611570247933,36
3.120669056152927,30
3.1206896551724137,161
3.1207115628970774,21
3.120720720720721,34
3.120728929384966,28
3.1207430340557276,109
3.1207598371777476,28
3.1207729468599035,86
3.120783460282916,33
3.120792079207921,31
3.120805369127517,35
3.120815138282387,28
3.120822622107969,46
3.1208285385500574,30
3.120833333333333,37
3.120879120879121,488
3.120925341745531,34
3.1209302325581394,36
3.120936280884265,34
3.1209439528023597,37
3.1209540034071552,44
3.120967741935484,76
3.120976692563818,37
3.1209876543209876,95
3.121001390820584,36
3.121019108280255,120
3.1210340775558167,24
3.1210428305400373,44
3.1210526315789475,36
3.121057985757884,35
3.1210762331838566,171
3.1210986267166043,25
3.121107266435986,37
3.1211146838156485,29
3.12112676056338,71
3.121140142517815,37
3.1211498973305956,72
3.121163166397415,31
3.1211717709720372,35
3.121177802944507,19
3.121212121212121,301
3.1212435233160623,21
3.12124849939976,32
3.1212553495007134,36
3.1212653778558876,38
3.1212814645308926,72
3.1212938005390836,23
3.121311475409836,139
3.1213282247765006,32
3.1213389121338913,68
3.121351766513057,40
3.121359223300971,29
3.1213640922768304,40
3.121387283236994,210
3.121412803532009,44
3.121418826739427,29
3.1214285714285714,28
3.1214361140443505,40
3.1214470284237725,94
3.1214574898785425,34
3.1214642262895174,28
3.121472392638037,31
3.121495327102804,157
3.121516164994426,34
3.121522693997072,38
3.121535181236674,78
3.1215469613259668,38
3.121552604698672,36
3.1215686274509804,125
3.1215880893300247,32
3.1215970961887476,41
3.1216056670602126,29
3.1216216216216215,121
3.1216361679224973,37
3.1216429699842023,28
3.1216494845360825,27
3.121661721068249,73
3.1216783216783215,28
3.121693121693122,90
3.1217063989962357,31
3.1217183770883055,86
3.1217292377701935,30
3.121739130434783,71
3.121748178980229,40
3.121756487025948,33
3.121771217712177,41
3.1217838765008574,40
3.121794871794872,32
3.1218045112781954,33
3.121813031161473,37
3.1218206157965196,31
3.1218274111675126,29
3.1218335343787698,33
3.12183908045977,35
3.1218441273326016,42
3.1218487394957983,38
3.121852970795569,29
3.1219512195121952,1264
3.1220512820512822,35
3.1220556745182013,33
3.122060470324748,31
3.1220657276995305,26
3.1220715166461157,38
3.122077922077922,35
3.122085048010974,36
3.122093023255814,30
3.1221020092735703,28
3.122112211221122,31
3.1221238938053095,34
3.122137404580153,35
3.122153209109731,56
3.1221621621621622,29
3.1221719457013575,55
3.1221826809015423,37
3.1221945137157108,65
3.1222076215505914,38
3.1222222222222222,83
3.122238586156112,34
3.1222444889779557,35
3.122257053291536,97
3.1222707423580784,33
3.1222780569514237,31
3.1222857142857143,30
3.1223021582733814,125
3.1223203026481716,26
3.122330097087379,48
3.122340425531915,40
3.122345803842265,27
3.1223628691983123,145
3.1223814773980156,39
3.1223880597014926,40
3.1224018475750577,75
3.12241653418124,37
3.1224242424242425,31
3.122448979591837,229
3.1224707135250265,31
3.1224764468371466,30
3.1224862888482634,38
3.1224944320712695,34
3.1225071225071224,86
3.122520420070012,30
3.122529644268775,29
3.122541603630862,39
3.122549019607843,22
3.122554067971164,24
3.1225806451612903,291
3.1226096737907763,34
3.122615803814714,23
3.1226252158894647,39
3.1226415094339623,78
3.1226551226551225,27
3.1226611226611225,38
3.1226765799256504,119
3.1226927252985885,31
3.1226993865030677,34
3.122715404699739,75
3.1227272727272726,33
3.1227364185110664,68
3.1227495908346974,49
3.1227586206896554,37
3.1227651966626935,36
3.122770199370409,36
3.1228070175438596,414
3.122842639593909,29
3.1228473019517797,35
3.1228533685601056,35
3.1228615863141522,25
3.122873345935728,34
3.1228813559322033,36
3.1228915662650603,90
3.122905027932961,33
3.122923588039867,112
3.122940430925222,31
3.122950819672131,75
3.122962962962963,29
3.1229698375870067,35
3.122994652406417,221
3.123020706455542,39
3.1230283911671926,36
3.1230425055928412,66
3.123055162659123,32
3.1230610134436403,16
3.123076923076923,133
3.123094958968347,25
3.123102866779089,41
3.123110151187905,33
3.123123123123123,117
3.1231393775372123,30
3.123152709359606,86
3.1231638418079095,25
3.1231732776617953,77
3.1231884057971016,35
3.1232,35
3.1232091690544412,34
3.1232166018158236,34
3.123222748815166,33
3.123227917121047,38
3.1232323232323234,25
3.1232876712328768,653
3.123343527013252,36
3.1233480176211454,36
3.1233532934131736,34
3.1233595800524934,34
3.123367198838897,35
3.1233766233766236,35
3.123388581952118,46
3.123404255319149,80
3.1234140715109575,33
3.123425692695214,75
3.1234396671289875,38
3.123456790123457,113
3.1234705228031148,34
3.123478260869565,46
3.123486682808717,28
3.1235059760956174,119
3.1235230934479055,40
3.123529411764706,34
3.1235431235431235,65
3.1235584843492585,29
3.123566878980892,34
3.1235721703011423,34
3.1235955056179776,215
3.1236180904522612,26
3.123623011015912,21
3.1236306729264474,32
3.123644251626898,78
3.1236559139784945,27
3.1236749116607774,113
3.1236897274633124,42
3.1236959761549925,34
3.1237113402061856,94
3.1237230419977298,32
3.123732251521298,71
3.1237458193979935,39
3.12375533428165,34
3.123762376237624,39
3.1237677984665937,35
3.123809523809524,415
3.1238485158648923,36
3.123853211009174,31
3.123859191655802,26
3.123867069486405,40
3.1238779174147218,41
3.1238938053097347,58
3.1239048811013768,39
3.123919308357349,84
3.123931623931624,31
3.1239388794567065,46
3.1239470517448855,34
3.12396694214876,150
3.1239860950173814,39
3.1239935587761676,40
3.124,32
3.12401055408971,82
3.124022346368715,35
3.124031007751938,47
3.124042879019908,35
3.1240506329113926,35
3.1240560949298812,34
3.124087591240876,323
3.124117053481332,27
3.1241217798594847,28
3.1241283124128314,38
3.1241379310344826,46
3.124153498871332,66
3.1241655540720963,31
3.1241830065359477,133
3.1241997439180538,38
3.1242105263157893,75
3.124223602484472,26
3.124231242312423,33
3.124236252545825,34
3.1242603550295858,219
3.1242873432155074,33
3.1242937853107344,36
3.12430426716141,40
3.1243124312431245,38
3.1243243243243244,81
3.124335812964931,36
3.1243432574430825,42
3.1243523316062176,35
3.1243576567317572,32
3.1243781094527363,186
3.124401913875598,34
3.1244094488188976,37
3.1244239631336406,72
3.1244377811094455,31
3.1244444444444444,36
3.124463519313305,171
3.12448132780083,33
3.124487004103967,34
3.1244979919678717,91
3.124508519003932,32
3.1245283018867926,121
3.124546553808948,29
3.1245551601423487,30
3.1245634458672877,32
3.1245791245791246,133
3.124593716143012,27
3.1246006389776357,32
3.1246073298429318,42
3.1246200607902734,101
3.1246376811594203,37
3.1246537396121883,74
3.1246684350132625,34
3.1246819338422394,95
3.1246943765281174,25
3.124705882352941,69
3.124716553287982,35
3.12472647702407,78
3.124735729386892,45
3.1247443762781186,77
3.124760076775432,33
3.124773960216998,34
3.124786324786325,43
3.124797406807131,38
3.1248073959938365,32
3.1248164464023493,34
3.1248246844319776,35
3.124832214765101,25
3.124839124839125,41
3.1248454882571077,37
3.1248513674197382,28
3.124856815578465,35
3.124861878453039,29
3.1248665955176094,37
3.1248710010319916,26
3.125,1658
3.1251271617497456,27
3.125131440588854,46
3.1251360174102287,28
3.125140924464487,29
3.1251461988304094,34
3.1251518833535843,40
3.125158027812895,34
3.1251646903820816,27
3.125171939477304,30
3.125179856115108,31
3.125188536953243,41
3.1251980982567353,36
3.1252086811352253,36
3.125220458553792,35
3.1252336448598133,29
3.125248508946322,33
3.1252566735112937,32
3.1252653927813165,73
3.1252747252747253,38
3.1252847380410023,83
3.1252955082742315,32
3.1253071253071254,84
3.125319693094629,41
3.1253333333333333,88
3.1253481894150417,39
3.1253644314868803,99
3.1253761283851555,27
3.125382262996942,29
3.1253886010362693,34
3.12540192926045,120
3.125416204217536,35
3.1254237288135593,47
3.1254315304948217,33
3.1254480286738353,124
3.125465838509317,30
3.1254752851711025,39
3.1254851228978007,28
3.125506072874494,157
3.1255230125523012,41
3.1255289139633287,37
3.1255411255411256,74
3.1255539143279174,24
3.125560538116592,39
3.125581395348837,149
3.1256038647342996,33
3.1256117455138663,37
3.1256281407035176,79
3.125638406537283,28
3.125645438898451,40
3.1256544502617802,34
3.125659978880676,38
3.1256830601092895,230
3.1257078142695356,38
3.125714285714286,28
3.125725338491296,46
3.125734430082256,24
3.125748502994012,83
3.1257631257631258,34
3.1257731958762887,73
3.1257861635220126,34
3.1257941550190598,51
3.1257995735607675,31
3.1258278145695364,252
3.125858123569794,38
3.1258644536652835,36
3.125874125874126,48
3.1258811681772407,28
3.125890736342043,83
3.125904486251809,34
3.1259105098855358,31
3.1259259259259258,122
3.125941872981701,30
3.125948406676783,27
3.125964010282776,88
3.1259754738015606,37
3.125984251968504,32
3.1259968102073366,37
3.1260053619302948,29
3.126011560693642,40
3.1260162601626016,32
3.1260504201680672,374
3.126086956521739,29
3.126092384519351,40
3.126099706744868,31
3.1261101243339255,31
3.126126126126126,78
3.126137841352406,31
3.126153846153846,109
3.1261682242990654,38
3.1261770244821094,33
3.1261872455902306,34
3.1261930010604453,34
3.1262135922330097,199
3.1262349066959385,37
3.126241134751773,29
3.12625250501002,75
3.1262626262626263,38
3.1262798634812285,120
3.1262939958592133,37
3.12630014858841,29
3.126315789473684,88
3.126328217237308,28
3.126338329764454,81
3.1263537906137184,31
3.126365054602184,32
3.1263736263736264,37
3.1263803680981597,31
3.1263858093126387,35
3.12639029322548,32
3.1264367816091956,530
3.1264864864864865,31
3.126491646778043,38
3.1264980026631157,41
3.1265060240963853,42
3.1265164644714036,51
3.126530612244898,77
3.1265397536394177,41
3.1265508684863526,78
3.1265646731571626,31
3.1265822784810124,114
3.126596980255517,31
3.126605504587156,43
3.1266149870801034,33
3.126637554585153,178
3.126658624849216,30
